684 1509 229.323 1117.07 122.999 50.6693 53 10.7525 9.45985 6.1082
685 1456 207.582 1088.63 131.708 80.4727 53 9.47611 13.7846 6.90082
686 1545 272.91 1083.07 98.4298 97.7359 50 11.7662 7.6411 3.91616
687 1507 234.957 1109.13 115.567 62.8266 51 10.7389 9.38405 5.41589
688 1499 248.312 1135.82 109.884 59.6554 53 11.1182 9.47001 4.87542
689 1509 239.635 1000.01 106.25 49.557 52 10.8353 8.81441 5.04526
690 1514 229.494 1068.42 113.431 95.6054 53 10.221 10.3187 5.13552
691 1529 213.5 1125.95 120.217 81.929 54 9.73204 11.5901 5.66179
692 1441 233.274 1086.1 115.036 47.6044 52 10.9021 9.25393 5.68135
693 1381 219.717 1096.97 115.682 55.3692 52 10.1704 10.6739 5.56128
694 1394 212.311 1054.11 118.469 44.2532 53 9.99965 9.92894 5.90618
695 1428 213.039 1010.68 108.066 47.0229 53 10.1501 9.18341 5.34721
696 1446 233.168 1121.81 107.049 58.046 50 10.8286 9.19764 4.84632
697 1435 246.693 1086.62 99.0895 76.2334 51 11.2943 9.05367 4.41726
698 1477 254.897 1103.94 101.581 77.2565 49 11.5469 7.87564 4.35444
699 1502 233.513 1105.89 117.079 52.2771 50 10.3683 10.0682 5.3474
700 1489 213.129 1131.3 125.789 56.9107 54 9.99276 10.2227 6.06984
701 1455 252.942 1100.53 100.888 74.3572 50 11.2609 8.81186 4.30355
702 1527 252.038 1138.92 113.991 58.7008 52 11.2664 9.1771 5.13404
703 1579 230.622 1080.14 117.789 86.215 52 10.0135 10.886 5.27769
704 1569 240.281 1089.4 122.574 58.877 51 10.5973 10.0528 5.82773
705 1522 195.437 1094.45 144.583 111.835 55 8.45566 17.3948 7.03814
706 1552 242.537 1074.48 116.382 70.8225 53 10.5418 9.85749 5.23181
707 1609 249.408 1068.02 116.4 86.908 51 10.5818 10.326 5.19199
708 1534 245.226 1112.77 120.583 49.4309 50 10.8416 10.4052 5.7893
709 1501 256.539 1098.46 107.171 77.2348 50 11.1183 10.11 4.68878
710 1506 244.094 1142.06 116.001 65.8817 49 11.0895 9.88764 5.52416
711 1555 267.337 1096.16 105.21 97.1487 48 11.415 8.96985 4.41518
712 1463 227.674 1132.87 121.231 50.1363 52 10.3903 10.352 5.76346
713 1446 254.223 1125.8 105.126 62.2004 50 11.82 7.79155 4.72879
714 1529 263.734 1097.06 106.555 63.0639 51 11.5378 8.58655 4.60352
715 1529 251.047 1118.95 108.119 86.0177 50 11.5598 7.83713 4.89668
716 1491 260 1097.18 106.971 54.69 49 11.7811 8.10142 4.89286
717 1418 225.069 1070.86 109.063 69.9565 51 10.5365 9.46305 5.21974
718 1456 237.52 1111.34 111.426 85.8612 51 10.6748 9.90543 5.04687
719 1389 240.619 1259.87 112.262 63.7101 50 11.5599 8.77348 5.08097
720 1318 198.999 1088.66 119.203 68.9807 52 9.85741 11.2685 6.52828
721 1417 212.92 1107.18 118.241 83.2806 50 9.76733 12.0916 5.73395
722 1368 232.115 1057.71 100.486 82.3998 51 10.8604 8.14522 4.48799
723 1472 254.515 1103.59 105.612 54.9239 49 11.5681 8.30989 4.85243
724 1352 220.054 1115.02 111.948 66.0993 49 10.6434 9.86499 5.66323
725 1412 226.492 855.39 86.1026 77.5417 51 10.4435 7.51587 3.95646
726 1475 233.17 1091.74 112.473 87.1434 51 10.4398 9.50749 5.0351
727 1472 242.716 1103.6 115.015 57.4103 50 10.9844 9.40098 5.46477
728 1561 244.141 1107.22 109.81 96.4077 49 10.7521 10.3917 4.93421
729 1505 220.518 1114.6 117.226 106.043 52 9.88569 11.4789 5.32925
730 1512 253.045 1122.26 106.793 72.911 51 11.1219 10.1425 4.67528
731 1475 245.375 1086.21 103.763 68.3052 50 11.0773 8.58192 4.52671
732 1528 243.277 1019.07 96.7361 98.612 52 11.0308 8.14649 4.18907
733 1461 233.894 1084.78 110.252 92.6101 51 10.609 9.18617 4.99833
734 1545 268.656 1106.71 107.464 55.8321 51 11.5907 8.38949 4.52698
735 1513 221.711 1098.72 119.184 104.157 51 9.76482 11.6273 5.40812
736 1541 238.713 1114.87 114.655 72.3453 54 10.687 9.89032 5.13829
737 1543 246.468 1107.78 116.966 61.4292 50 10.7591 10.0807 5.31819
738 1516 214.904 1144.25 132.56 65.8548 52 9.77545 12.8298 6.82717
739 1528 235.968 1111.94 116.004 75.4627 51 10.6508 10.3388 5.5166
740 1429 232.301 1092.55 111.141 67.9098 50 10.6511 9.54153 5.21325
741 1411 231.542 1074.36 100.146 82.6486 51 10.6539 8.55012 4.26728
742 1366 225.851 1107.44 107.01 67.5117 53 10.5586 9.29947 4.82464
743 1401 209.816 1092.76 117.463 86.8442 52 9.64091 11.9536 5.60506
744 1442 212.859 1081.21 121.235 65.1063 53 9.58926 12.64 5.89974
745 1447 248.994 1051.52 97.4797 66.733 51 11.3714 7.83174 4.23201
746 1414 237.742 1115.65 99.8012 73.846 50 11.2856 7.74299 4.37214
747 1483 260.445 1123.92 104.915 53.8817 49 11.8725 7.77108 4.64365
748 1549 238.75 1119.6 115.35 61.7632 53 10.8765 9.52853 5.38898
749 1504 230.376 1108.23 114.694 100.558 51 10.4592 10.9412 5.42822
750 1534 212.762 1173.46 140.789 74.1111 54 9.60633 12.1236 6.91411
751 1546 225.046 1087.49 127.688 67.8086 53 10.094 11.4828 6.4407
752 1595 241.115 1052.54 111.188 119.355 52 10.2311 10.7821 4.73095
753 1506 208.437 1076.75 135.558 61.5434 54 9.45156 14.1923 7.40882
754 1565 250.624 1068.25 107.486 46.8473 51 11.3417 8.83286 5.0387
755 1581 270.483 1086.14 105.707 55.2262 53 12.0229 7.74124 4.6707
756 1607 268.969 1082.07 109.637 66.2094 50 11.4013 8.77292 4.66597
757 1522 235.241 1117.45 123.249 60.9214 52 10.5192 9.79979 5.74227
758 1509 245.257 1127.02 118.646 42.7161 51 11.0794 9.30731 5.62692
759 1576 242.043 1129.82 118.448 78.329 51 10.6856 10.3075 5.45902
760 1528 228.166 1105.55 120.556 61.7689 54 10.0605 11.3416 5.48559
761 1504 248.785 1112.81 113.067 60.6794 50 10.7667 9.97725 4.9195
762 1544 247.201 1119.76 113.857 67.0458 51 10.9561 9.35045 5.10738
763 1493 237.726 1136.11 121.941 64.7625 48 10.3654 11.2051 5.61642
764 1445 255.595 1093.47 99.3556 66.576 49 11.5747 7.61471 4.19438
765 1446 199.727 1188.76 134.18 92.2891 51 9.26958 14.3231 6.75544
766 1482 261.576 1094.65 105.353 42.865 49 11.7793 8.30369 4.78278
767 1433 247.339 1112.2 104.41 78.1343 49 11.1653 9.2696 4.60093
768 1318 232.603 1082.27 100.321 59.657 48 11.0249 8.53106 4.61819
769 1412 255.983 1096.51 105.787 60.4368 47 11.5546 8.60684 4.84693
770 1395 249.908 1112.46 105.302 44.0412 52 11.7395 8.13679 4.90703
771 1447 228.076 1084.05 115.236 69.3929 53 10.3998 10.3025 5.496
772 1372 228.02 1085.12 106.26 67.4634 51 10.8873 8.98725 5.10189
773 1439 241.846 1105.56 105.847 63.5836 50 11.1876 8.37724 4.78418
774 1510 241.633 1127.74 113.497 52.2135 50 11.1028 8.88343 5.29352
775 1515 237.773 1084.43 115.517 43.4732 51 10.9666 9.44232 5.72997
776 1565 266.88 1091.89 104.984 78.8545 49 11.7981 7.90472 4.57715
777 1582 254.636 1104.2 121.189 34.8855 49 11.2318 8.85301 5.69114
778 1556 247.311 1105.05 112.848 65.4522 50 10.7738 9.48555 4.91871
779 1504 245.317 1070.11 109.189 61.8516 50 10.6865 9.20418 4.72603
780 1575 228.216 1078.18 112.928 92.4915 53 10.2811 10.2025 5.17269
781 1557 251.758 1089.04 109.725 64.9571 50 11.086 8.60801 4.83663
782 1561 262.798 1099.85 106.557 59.4181 49 11.7503 8.0721 4.73039
783 1503 258.82 1115.73 108.243 75.6322 51 11.2713 9.20483 4.62193
784 1552 238.079 1121.56 122.142 50.5237 51 10.4044 11.9874 5.86752
785 1560 230.957 1112.34 124.059 72.9979 53 10.3124 11.2538 6.01953
786 1510 238.808 1101.81 113.061 67.6695 51 10.5071 10.643 5.11459
787 1538 240.498 953.447 102.847 55.8224 53 10.6044 9.05002 4.78773
788 1433 212.274 1023.64 117.647 62.4895 52 9.70512 11.443 5.91535
789 1420 218.868 1116.09 114.119 60.8045 54 10.1525 11.3481 5.47534
790 1373 200.018 1067.32 118.466 84.023 57 9.49931 11.9899 5.98628
791 1395 232.33 1094.32 100.464 89.4423 53 10.8638 8.16349 4.31205
792 1397 226.376 1113.24 111.997 55.9392 52 10.7826 9.34099 5.42059
793 1456 231.437 1077.59 111.862 57.2958 53 10.7391 9.22735 5.31352
794 1404 233.046 1105.58 101.755 76.4088 51 10.8929 8.93098 4.56611
795 1458 229.887 1102.78 111.433 52.195 53 10.6693 9.48935 5.19914
796 1565 235.482 1089.57 108.87 103.067 53 10.6814 9.81979 4.94128
797 1538 255.813 1140 108.075 77.3067 52 11.4584 8.74387 4.6963
798 1595 251.753 1065.79 116.792 63.9954 51 10.9945 9.98691 5.59246
799 1549 236.746 1094.42 125.334 54.797 52 10.3589 11.4113 6.04981
800 1614 264.743 1024.75 107.695 57.8495 50 11.4235 8.6448 4.92642
801 1522 242.101 1096.95 111.744 102.192 50 10.7724 9.94379 5.09946
802 1556 226.06 1094.1 122.61 90.8233 51 9.96249 11.9369 5.82833
803 1592 241.257 1091.54 122.598 42.6562 53 10.5173 10.9015 5.82882
804 1614 215.397 1120.2 144.979 72.0593 52 9.47154 14.678 7.90169
805 1587 267.39 1114.11 108.708 55.0208 51 11.8955 7.90928 4.79003
806 1525 261.401 1097.33 100.666 80.9426 50 11.4583 8.05943 4.09243
807 1543 268.768 1119.93 99.3687 103.61 51 11.786 7.84838 3.96153
808 1513 259.612 1145.97 111.306 62.052 48 11.831 8.57846 5.18154
809 1490 271.955 1136.33 100.405 102.495 48 12.2228 7.68619 4.25838
810 1528 272.401 1137.31 97.2795 114.221 51 12.0185 8.33519 3.94655
811 1502 243.364 1089.85 114.277 71.9918 49 10.8239 9.44388 5.30808
812 1461 243.053 1116.99 110.944 69.2595 50 10.7934 9.26988 4.82956
813 1457 229.803 1069.69 121.029 50.8657 52 10.3495 10.965 6.0822
814 1458 209.512 1068.4 129.213 80.1452 52 10.106 10.9875 7.28837
815 1489 239.593 1052.01 114.167 62.8097 50 10.6516 9.99608 5.48027
816 1375 221.745 1059.84 109.277 36.9833 50 10.6495 9.28974 5.51746
817 1415 227.58 1105.2 112.469 57.4017 49 10.7152 8.93005 5.41742
818 1438 218.629 1187.29 131.51 69.4491 52 10.1266 11.6621 6.48982
819 1475 249.267 1099.13 110.636 71.0936 50 11.1461 8.63216 4.95969
820 1396 224.501 1092.01 110.849 58.1728 52 10.4517 10.951 5.44726
821 1451 230.267 1089.3 114.146 63.1376 51 10.7862 9.73373 5.69737
822 1465 220.865 1114.08 121.34 72.3736 52 9.99098 11.2481 5.81434
823 1577 257.281 1121.01 114.604 52.5964 50 11.5877 8.87051 5.42032
824 1554 255.009 1093.87 107.329 73.9851 51 11.1672 8.88048 4.62236
825 1599 297.717 1123.45 94.833 76.103 51 12.8993 7.30783 3.82234
826 1542 246.286 1071.09 116.622 60.971 50 10.772 10.2244 5.52131
827 1531 264.616 1105.79 101.354 82.5318 50 11.4921 8.83722 4.2256
828 1568 262.675 1091.55 106.146 85.9995 51 11.4582 8.74578 4.58582
829 1588 239.415 830.333 90.2456 58.0664 52 10.681 7.35585 4.27498
830 1568 259.687 1129.39 111.565 79.9712 52 11.3171 8.60623 4.73177
831 1552 267.811 868.735 83.3297 61.9042 51 11.6388 6.55614 3.51823
832 1544 266.842 1093.3 105.076 69.7344 52 11.8127 8.2139 4.60111
833 1619 253.497 1125.33 116.734 71.7252 53 11.0985 9.50616 5.25231
834 1565 270.464 1085.56 104.281 68.8255 50 11.7456 8.01039 4.42274
835 1529 197.631 1081.92 127.975 88.9006 57 8.96364 13.2524 6.19969
836 1431 214.181 1102.63 120.223 61.1001 54 9.93774 11.1355 5.88256
837 1431 233.352 1093.62 104.017 77.2761 54 10.6704 9.60351 4.62391
838 1363 207.702 1092.31 105.301 94.6084 53 10.1041 9.77035 4.95085
839 1376 222.869 1108.77 114.566 59.5785 51 10.1986 10.8186 5.35456
840 1376 227.245 1105.61 102.088 73.6104 50 10.7233 9.40959 4.6726
841 1424 216.43 1072.91 110.431 67.1362 53 10.0835 10.0684 5.15216
842 1404 229.06 1092.1 113.122 44.4204 51 10.552 9.4679 5.32625
843 1456 255.912 1099.45 95.8001 67.7557 52 11.783 7.84364 4.13218
844 1587 249.814 1130.41 116.9 48.4926 53 11.2293 8.9198 5.35728
845 1561 251.209 1162.99 116.196 64.1392 53 11.1722 9.82935 5.21946
846 1590 269.86 1103.65 113.63 55.6877 50 11.6425 8.72655 5.07062
847 1604 254.065 1070.29 114.602 61.217 52 10.9831 9.76341 5.21721
848 1597 261.326 1098.42 106.316 67.1996 50 11.7543 8.3258 4.81026
849 1589 258.343 1075.64 112.256 55.3839 50 11.1878 8.99437 5.04758
850 1580 252.03 1096.2 106.295 80.8805 51 11.0415 9.00269 4.50966
851 1639 248.72 1129.49 119.508 77.1472 52 10.7407 10.0484 5.28773
852 1647 292.411 1102.83 103.878 65.666 50 12.5493 7.19964 4.31935
853 1622 271.699 1112.94 105.58 83.3299 51 11.5907 8.59127 4.30953
854 1571 253.745 1141.48 117.695 66.053 49 11.0643 9.38446 5.27102
855 1549 277.177 1103.02 103.861 54.5854 50 12.0778 7.91764 4.41843
856 1574 285.195 1130.31 103.209 57.2472 51 12.4662 7.36126 4.28417
857 1554 274.293 1123.88 108.198 60.5872 48 12.2976 7.365 4.7594
858 1562 246.157 1118.13 122.135 60.1761 50 10.6662 10.9116 5.75918
859 1509 252.14 1104.34 111.025 69.1925 48 11.4272 8.98058 5.27603
860 1500 251.908 1097.67 108.395 60.6331 51 11.4191 8.67092 4.96256
861 1485 224.728 1115.07 127.81 61.7678 53 9.98171 12.1191 6.19037
862 1429 233.096 1085.13 116.042 69.5457 50 10.325 11.6193 5.48738
863 1489 259.516 1081.98 105.78 75.2415 50 11.4723 8.46444 4.66503
864 1397 256.846 1138.06 100.762 69.646 49 12.0554 7.8234 4.51512
865 1452 244.821 1094.3 102.179 91.6289 52 10.8926 9.42811 4.34518
866 1474 217.392 1118.61 121.692 102.538 50 10.0893 11.2076 6.13647
867 1452 246.89 1111.28 107.482 82.0811 49 10.7863 10.3842 4.68444
868 1453 268.747 1114.94 98.2965 57.0735 52 12.3885 7.269 4.25919
869 1490 218.854 1065.2 125.882 34.3657 51 10.1093 11.4655 6.77755
870 1476 244.834 1106.18 109.158 66.1526 51 10.9536 9.1586 4.82636
871 1543 251.028 871.711 88.639 71.2155 49 11.072 7.03184 3.95777
872 1581 250.844 936.066 102.896 60.4788 50 10.7807 8.34169 4.70131
873 1628 192.022 1026.53 157.875 98.5371 58 8.46152 20.7632 9.70468
874 1516 238.758 1068.64 112.172 98.8373 51 10.4668 10.2907 5.04528
875 1545 215.343 1171.04 134.532 50.0103 52 9.69638 12.5579 6.59518
876 1612 262.822 1095.25 111.227 66.9299 50 11.1071 9.18715 4.69825
877 1553 244.513 1089.23 113.859 62.3079 51 10.7017 9.79923 5.10992
878 1620 261.06 1071.16 107.116 81.6655 52 11.4028 8.18384 4.58939
879 1589 246.767 1144.05 114.019 106.243 52 10.8973 9.23444 4.91652
880 1584 250.774 1088.88 112.169 78.0782 52 10.9212 9.3896 4.94271
881 1628 251.048 1119.33 116.186 62.8574 53 11.4424 9.262 5.59494
882 1560 256.429 1063.77 105.972 78.1181 52 11.0732 9.14753 4.54375
883 1527 252.026 1125.64 112.832 45.6515 52 11.441 8.7525 5.21506
884 1419 245.055 1110.75 109.294 52.3309 50 11.2541 8.67035 5.03432
885 1407 173.05 1126.48 139.324 70.9254 59 8.74507 12.7426 7.66011
886 1378 215.676 1099.2 110.026 79.9863 51 10.0628 9.50343 4.9472
887 1357 214.466 1082.38 109.087 68.6681 54 10.1491 9.74885 5.08406
888 1382 215.711 1073.76 111.363 79.6634 52 9.95268 10.5377 5.19417
889 1382 196.285 1072.47 116.228 78.8207 53 9.59617 11.2489 6.02346
890 1445 226.108 1107.97 111.05 73.2072 49 10.4351 10.0434 5.18865
891 1423 230.088 1099.92 112.063 62.0177 53 10.7093 9.09464 5.21127
892 1578 244.342 1083.22 108.51 108.121 54 10.6712 9.53349 4.59883
893 1601 245.889 1094.48 119.519 40.577 52 10.8282 9.61471 5.5748
894 1591 262.925 1095.33 114.293 46.2619 51 11.5641 8.32076 5.09703
895 1639 256.323 926.774 93.9348 82.7563 51 11.0471 7.5319 4.00536
896 1593 238.208 1040.28 119.939 73.5389 53 10.21 13.1068 5.84454
897 1591 264.02 1050.06 106.318 60.1361 52 11.6137 8.37961 4.78568
898 1533 222.275 1124.59 123.957 72.6515 50 10.0586 11.8268 6.10443
899 1659 269.041 1116.29 111.16 79.9771 49 11.5459 8.53884 4.75574
900 1617 268.517 1082.04 111.027 70.5924 51 11.4635 8.33057 4.75568
901 1576 250.239 917.566 97.715 55.4225 49 10.9077 8.00034 4.50442
902 1552 244.036 1113.44 115.915 85.6404 51 10.4352 11.4222 5.1488
903 1539 231.061 1094.1 119.408 65.9387 51 10.4903 10.2375 5.79385
904 1567 254.281 1109.64 119.807 50.8075 52 11.0708 10.0277 5.5922
905 1583 285.953 1158.15 108.696 62.0427 48 12.5459 7.97725 4.76247
906 1565 252.613 1151.89 121.096 83.3307 50 10.993 10.1944 5.48928
907 1500 220.918 1132.21 140.25 36.4568 48 10.0632 12.0625 7.66608
908 1469 223.154 1039.74 115.326 84.0587 50 10.0209 10.6336 5.60511
909 1525 256.141 1098.84 109.909 65.6651 50 11.8525 8.51762 5.35252
910 1483 254.712 1129.07 109.933 76.5019 50 11.2671 9.18318 4.83121
911 1483 256.756 1092.58 106.262 46.5609 50 11.804 8.27986 4.98458
912 1439 226.037 1096.95 118.637 62.7802 51 10.2568 10.6311 5.70028
913 1477 238.24 1093.49 114.672 60.5433 49 10.6156 10.4501 5.41765
914 1496 250.983 1124.78 114.502 46.4686 51 11.3055 8.90714 5.25405
915 1425 244.183 1117.63 106.848 74.2236 51 11.0414 8.62394 4.64084
916 1518 246.954 1110.46 115.743 64.7551 50 11.0945 9.24637 5.46889
917 1500 256.121 1100.93 107.37 64.1082 51 11.5073 9.60754 5.07418
918 1579 267.808 1091.63 108.174 55.6834 50 11.6607 8.06137 4.68599
919 1544 217.583 909.752 98.431 70.1619 54 10.002 8.83666 4.69178
920 1637 261.453 1115.34 108.419 94.14 51 11.5633 8.57382 4.74809
921 1638 244.643 1119.6 121.39 67.4263 51 10.5873 10.678 5.57716
922 1566 244.383 1093.72 115.923 76.5577 52 10.9131 9.91858 5.47746
923 1541 267.125 1142.7 110.883 47.7343 49 11.942 8.23896 4.96885
924 1602 236.972 1114.13 124.15 83.7766 52 10.4254 11.4216 5.95547
925 1605 234.845 1133.93 123.301 69.6785 54 10.2452 10.5336 5.47019
926 1636 280.809 1113.94 102.792 93.6029 50 12.03 8.37174 4.29052
927 1582 251.326 1124.84 123.914 49.8284 50 10.9808 10.2577 5.92987
928 1581 244.18 877.826 93.4112 62.5284 53 10.7157 7.14465 4.07681
929 1663 265.405 1055.81 112.243 53.7083 51 11.4693 8.19628 4.99824
930 1607 251.654 1062.59 109.228 49.0954 53 11.212 8.48362 4.94341
931 1545 231.004 714.108 76.6633 77.2248 53 10.6719 6.77558 3.81491
932 1405 155.727 1054.5 171.265 44.3675 57 7.59293 20.99 11.6047
933 1358 217.104 1003.6 102.315 58.2549 52 10.1167 9.52039 4.7739
934 1378 241.9 864.436 76.2094 63.049 49 11.326 6.62302 3.38862
935 1306 184.511 1051.51 126.186 42.8824 54 9.20068 10.8009 6.88522
936 1335 211.871 1069.65 105.736 86.3126 49 10.5042 9.23005 5.36527
937 1318 228.278 1079.12 91.951 82.7595 51 11.5038 7.5174 4.27508
938 1379 223.735 1083.97 105.125 64.1808 50 10.58 8.79117 4.82141
939 1397 229.61 1083.71 103.75 76.9625 50 10.8632 8.56995 4.79079
940 1623 259.479 1071.16 108.174 66.8427 54 11.1415 8.87482 4.55473
941 1585 240.408 1135.89 120.088 67.5694 53 10.6751 9.69867 5.41193
942 1638 256.68 1115.12 114.976 66.1228 54 11.1611 9.36025 5.0816
943 1647 260.277 907.088 98.0022 42.7291 51 11.2529 8.00378 4.59239
944 1658 260.211 1101.74 115.389 64.6601 52 11.0044 9.67208 4.96426
945 1600 242.764 1104.84 118.533 51.4392 51 10.9554 8.91787 5.52238
946 1561 270.001 1105.55 105.793 64.6313 50 11.7739 8.24197 4.52433
947 1655 274.898 1126.97 104.906 67.4695 48 12.0942 7.85941 4.49775
948 1670 271.324 1093.97 113.687 54.3683 49 11.5009 8.86974 5.05384
949 1650 259.286 1052.52 113.484 52.8149 51 11.0767 9.68357 5.18197
950 1565 267.032 1093.49 104.28 76.9749 49 11.5 8.34794 4.32594
951 1530 262.551 1121.29 109.541 58.2377 50 11.7611 8.52093 4.95964
952 1528 263.104 1102.11 112.995 61.366 51 11.5978 8.65135 5.13702
953 1588 266.684 1127.38 103.198 133.624 50 11.6537 8.74653 4.28636
954 1602 251.267 1114.57 123.178 42.5351 50 10.8744 9.42942 5.62683
955 1512 219.58 1099.05 128.219 90.1084 52 10.3906 11.0695 6.9645
956 1496 241.569 1101.09 117.277 57.5387 52 10.6561 10.6262 5.47084
957 1553 252.166 1078.65 113.054 62.2686 50 10.8754 9.84864 5.0818
958 1491 251.576 1101.87 107.662 88.5251 48 11.0987 8.83371 4.66793
959 1442 242.102 1085.59 112.143 62.2215 48 11.1138 8.88428 5.42771
960 1389 249.489 1125.5 97.1743 88.5914 51 11.6803 7.58918 4.11962
961 1499 262.11 1097.82 97.8334 104.752 52 11.801 7.55931 4.04542
962 1501 247.734 1108.08 115.175 65.6604 49 11.0491 9.06537 5.28961
963 1415 243.628 1118.32 105.703 73.9876 50 11.8816 7.8717 5.19161
964 1497 249.644 1092.87 103.896 97.282 52 11.0297 8.39783 4.28946
965 1515 222.096 1058.67 125.514 49.7186 49 9.76073 11.9518 6.27692
966 1535 250.606 1114.52 108.999 68.2059 50 11.5173 8.51278 5.06739
967 1504 261.152 1095.83 105.002 45.6878 47 11.6783 8.92944 4.90975
968 1627 277.243 1117.88 106.542 82.8088 51 12.228 8.16114 4.70847
969 1610 269.565 1125.86 107.773 72.1528 48 11.8295 8.65506 4.81237
970 1633 247.354 1084.89 117.22 90.9887 52 10.4614 11.2373 5.22129
971 1612 235.857 1152.53 131.246 62.9906 51 10.2095 12.4008 6.25702
972 1561 242.053 1103.3 118.378 52.5939 53 10.8259 8.61703 5.31111
973 1616 257.963 868.791 80.4606 92.2031 51 11.2435 6.81119 3.31675
974 1659 273.307 1124.28 112.505 63.0646 51 11.6814 8.66244 4.81932
975 1559 245.684 1164.02 118.212 90.2783 51 10.8335 10.0997 5.2539
976 1624 251.109 954.411 93.8303 87.1162 54 10.8536 8.37277 3.91838
977 1673 254.979 1050.69 111.613 64.941 53 10.9462 9.39117 4.9476
978 1631 243.586 1090.03 117.461 79.0189 53 10.8424 8.83081 5.30561
979 1527 220.179 897.998 99.7394 81.5603 52 9.76721 9.55943 4.69917
980 1652 256.364 1102.48 111.149 67.0028 52 11.4327 8.33105 4.98434
981 1621 240.732 1097.69 118.992 73.3668 54 10.5618 9.98715 5.43236
982 1667 241.361 1118.45 128.044 60.1436 53 10.5389 10.032 5.91624
983 1663 247.706 785.04 88.5318 49.5076 52 10.7408 7.41646 4.21402
984 1664 268.93 1113.15 110.789 85.5157 50 11.5062 8.5323 4.71603
985 1566 245.09 1073.81 110.351 76.08 51 10.6507 9.74625 4.85019
986 1542 245.641 1085.74 106.67 66.027 52 11.0792 8.8918 4.76764
987 1644 274.167 1097.69 108.392 51.9002 52 11.7896 8.30852 4.64647
988 1672 252.948 869.165 94.4167 81.1759 52 10.6636 8.27546 4.18044
989 1674 257.104 710.925 73.8518 89.0298 51 11.3759 5.89896 3.43783
990 1620 257.94 1118.22 113.647 79.2632 52 11.3524 9.46229 5.16714
991 1583 253.583 996.172 104.988 59.5938 50 11.0037 8.84784 4.78006
992 1552 256.912 1129.96 109.706 77.055 53 11.6489 8.40392 4.91593
993 1601 250.841 1105.99 119.224 64.4372 52 10.8895 9.98973 5.43236
994 1595 288.237 1128.79 107.19 44.6606 49 12.2999 7.4854 4.43243
995 1518 233.161 997.688 107.805 66.7904 53 10.3397 9.81058 5.01144
996 1490 227.839 1119.3 118.458 85.2681 50 10.5068 10.468 5.84919
997 1576 255.806 1084.3 113.625 74.4252 51 11.3764 8.83325 5.32754
998 1523 253.334 1103.03 108.628 66.4094 50 11.8393 8.55283 5.31724
999 1467 225.536 883.491 97.2583 68.0342 51 10.3211 7.65946 4.60753
1000 1419 255.368 1108.48 102.639 37.5594 51 11.8811 7.85695 4.65202
1001 1527 264.228 1108.79 109.812 52.3035 50 11.8094 8.53963 5.05276
1002 1529 281.536 1117.9 99.0061 81.0356 49 12.2715 7.41635 4.00384
1003 1475 244.354 1112.63 110.721 84.1178 52 10.842 10.5276 4.96373
1004 1482 243.92 1093.53 109.685 74.3861 52 10.9609 10.5191 5.14215
1005 1565 248.468 1111.45 114.659 68.561 49 11.1002 9.5968 5.39414
1006 1543 253.879 1101.7 113.173 56.9045 50 11.1518 9.37116 5.15345
1007 1560 290.68 1102.11 96.2129 64.1265 49 12.8439 6.77615 3.96418
1008 1648 244.726 1131.9 122.958 61.1234 52 10.6645 9.64506 5.55978
1009 1641 249.747 893.797 99.7373 50.7486 51 10.8948 8.40707 4.83434
1010 1627 260.801 1095.83 111.587 86.3555 51 11.1692 8.87333 4.78155
1011 1647 274.47 1117.92 110.518 59.3635 51 11.8848 8.56871 4.84601
1012 1551 252.906 1128.45 121.051 51.333 51 11.2523 8.75498 5.55912
1013 1641 260.453 1136.21 112.871 69.9869 51 11.661 8.54779 5.10576
1014 1629 222.375 983.92 121.823 63.3432 52 9.75032 11.9111 6.32257
1015 1622 247.408 1137.8 117.288 95.6068 51 10.6427 10.4397 5.07704
1016 1599 226.851 1124.05 126.129 61.6301 53 9.98488 11.5717 6.00993
1017 1661 257.005 1092.21 114.701 89.9574 52 10.9463 10.326 5.12039
1018 1714 247.383 1102.08 116.258 65.3228 53 10.607 9.68331 5.01035
1019 1585 242.705 1052.16 106.595 78.0308 53 10.6737 9.60112 4.69018
1020 1644 258.103 1126.16 109.206 74.1855 53 11.3189 8.83852 4.63661
1021 1689 249.114 1099.75 122.496 105.438 54 10.476 11.8537 5.52866
1022 1663 270.728 1094.41 116.459 52.1977 50 11.5489 9.1804 5.30262
1023 1639 241.581 1118.48 122.568 79.7046 55 10.5236 12.3607 5.9128
1024 1665 257.855 1085.42 127.339 50.5955 50 10.8869 9.6839 5.93476
1025 1604 272.644 1106.98 103.291 94.8065 51 11.8552 7.83169 4.26177
1026 1576 278.889 1092.51 99.2373 77.6796 50 12.3054 7.52584 4.20015
1027 1659 268.076 1091.41 113.725 67.0908 50 11.4689 9.04465 5.08822
1028 1682 265.497 1117.15 115.431 78.6229 51 11.2853 10.7902 5.25335
1029 1633 264.065 1098.36 112.763 60.9704 51 11.4131 9.02181 5.01212
1030 1622 270.886 1089.14 100.633 105.473 51 11.6059 8.92066 4.1839
1031 1567 277.56 1123 102.396 76.3691 51 12.1968 7.69194 4.27408
1032 1531 252.293 1176.2 114.99 70.4643 50 11.2395 9.23134 5.05965
1033 1589 280.507 1163.93 108.198 69.7318 51 12.0665 8.78873 4.56414
1034 1613 264.433 1143.04 110.72 61.2077 49 11.65 8.47155 4.84301
