2107	4	2	4
2108	5	9	5
2109	5	9	4
2110	4	5	5
2111	4	5	4
2112	4	3	5
2113	4	3	4
2114	4	10	5
2115	4	10	4
2116	4	7	9
2117	4	7	8
2118	4	11	9
2119	4	11	8
2120	5	13	9
2121	5	13	8
2122	5	12	9
2123	5	12	8
2124	3	3	5
2125	3	3	4
2126	5	15	5
2127	5	15	4
2128	5	14	5
2129	5	14	4
2130	4	15	5
2131	4	15	4
2132	4	12	5
2133	4	12	4
2134	3	5	5
2135	3	5	4
2136	3	4	5
2137	3	4	4
2138	4	13	5
2139	4	13	4
2140	5	1	5
2141	5	1	4
2142	5	3	5
2143	5	3	4
2144	5	7	3
2145	5	7	2
2146	5	10	3
2147	5	10	2
2148	5	6	3
2149	5	6	2
2150	5	11	3
2151	5	11	2
2152	5	8	3
2153	5	8	2
2154	4	2	3
2155	4	2	2
2156	5	9	3
2157	5	9	2
2158	4	5	3
2159	4	5	2
2160	4	3	3
2161	4	3	2
2162	4	10	3
2163	4	10	2
2164	4	7	7
2165	4	7	6
2166	4	11	7
2167	4	11	6
2168	5	13	7
2169	5	13	6
2170	5	12	7
2171	5	12	6
2172	3	3	3
2173	3	3	2
2174	5	15	3
2175	5	15	2
2176	5	14	3
2177	5	14	2
2178	4	15	3
2179	4	15	2
2180	4	12	3
2181	4	12	2
2182	3	5	3
2183	3	5	2
2184	3	4	3
2185	3	4	2
2186	4	13	3
2187	4	13	2
2188	5	1	3
2189	5	1	2
2190	5	3	3
2191	5	3	2
2192	5	7	1
2193	5	7	0
2194	5	10	1
2195	5	10	0
2196	5	6	1
2197	5	6	0
2198	5	11	1
2199	5	11	0
2200	5	8	1
2201	5	8	0
2202	4	2	1
2203	4	2	0
2204	5	9	1
2205	5	9	0
2206	4	5	1
2207	4	5	0
2208	4	3	1
2209	4	3	0
2210	4	10	1
2211	4	10	0
2212	4	7	5
2213	4	7	4
2214	4	11	5
2215	4	11	4
2216	5	13	5
2217	5	13	4
2218	5	12	5
2219	5	12	4
2220	3	3	1
2221	3	3	0
2222	5	15	1
2223	5	15	0
2224	5	14	1
2225	5	14	0
2226	4	15	1
2227	4	15	0
2228	4	12	1
2229	4	12	0
2230	3	5	1
2231	3	5	0
2232	3	4	1
2233	3	4	0
2234	4	13	1
2235	4	13	0
2236	5	1	1
2237	5	1	0
2238	5	3	1
2239	5	3	0
2597	5	0	2
2598	5	0	0
2599	5	0	3
2600	5	0	1
2601	5	4	2
2602	5	4	0
2603	5	4	3
2604	5	4	1
2605	5	2	1
2606	5	5	1
2607	5	5	5
2608	5	5	11
2609	4	9	10
2610	4	9	4
2611	4	9	0
2612	4	4	0
2613	4	6	2
2614	4	6	0
2615	4	6	3
2616	4	6	1
2617	4	0	2
2618	4	8	0
2619	4	0	3
2620	4	8	1
2622	5	0	6
2623	5	0	4
2624	5	0	7
2625	5	0	5
2626	5	4	6
2627	5	4	4
2628	5	4	5
2629	5	2	0
2630	5	2	3
2631	5	5	3
2632	5	5	7
2633	5	5	13
2634	4	9	12
2635	4	9	6
2636	4	9	2
2637	4	4	2
2638	4	4	1
2639	4	6	4
2640	4	6	7
2641	4	6	5
2642	4	0	6
2643	4	0	4
2644	4	0	7
2645	4	0	5
2646	5	0	10
2647	5	0	8
2648	5	0	9
2649	5	4	8
2650	5	4	9
2651	5	4	7
2652	5	2	2
2653	5	2	5
2654	5	5	0
2655	5	5	9
2656	5	5	15
2657	4	9	14
2658	4	9	8
2659	4	9	1
2660	4	4	4
2661	4	4	3
2662	4	6	8
2663	4	6	6
2664	4	6	9
2665	4	0	10
2666	4	0	8
2667	4	0	9
2668	5	0	12
2669	5	0	11
2670	5	4	10
2671	5	4	11
2672	5	2	6
2673	5	2	4
2674	5	2	7
2675	5	5	2
2676	5	5	4
2677	5	5	10
2678	4	9	11
2679	4	9	5
2680	4	9	3
2681	4	4	6
2682	4	4	7
2683	4	4	5
2684	4	6	10
2685	4	6	11
2686	4	0	12
2687	4	0	11
2688	5	4	13
2689	5	4	12
2690	5	2	10
2691	5	2	8
2692	5	2	11
2693	5	2	9
2694	5	5	6
2695	5	5	12
2696	4	9	13
2697	4	9	7
2698	4	4	10
2699	4	4	8
2700	4	4	11
2701	4	4	9
2702	4	6	12
2703	4	6	13
2704	5	2	14
2705	5	2	12
2706	5	2	15
2707	5	2	13
2708	5	5	8
2709	5	5	14
2710	4	9	15
2711	4	9	9
2713	4	4	12
2714	4	4	15
2715	4	4	13
