18	582	3525	438.375	-288.075	25
18	583	1595	413.325	-288.075	25
18	584	2084	388.275	-288.075	25
18	585	2821	363.225	-288.075	25
18	586	1038	338.175	-288.075	25
18	587	2842	313.125	-288.075	25
18	588	1175	288.075	-288.075	25
18	589	1546	263.025	-288.075	25
18	590	2241	237.975	-288.075	25
18	591	1184	212.925	-288.075	25
18	592	2485	187.875	-288.075	25
18	593	1415	162.825	-288.075	25
18	594	604	137.775	-288.075	25
18	595	2477	112.725	-288.075	25
18	596	1317	87.675	-288.075	25
18	597	2033	62.625	-288.075	25
18	598	746	37.575	-288.075	25
18	599	2624	12.525	-288.075	25
18	600	1401	-12.525	-288.075	25
18	601	2091	-37.575	-288.075	25
18	602	1827	-62.625	-288.075	25
18	603	1373	-87.675	-288.075	25
18	604	3316	-112.725	-288.075	25
18	605	2783	-137.775	-288.075	25
18	606	1721	-162.825	-288.075	25
18	607	2204	-187.875	-288.075	25
18	608	737	-212.925	-288.075	25
18	609	2731	-237.975	-288.075	25
18	610	2160	-263.025	-288.075	25
18	611	2274	-288.075	-288.075	25
18	612	2626	-313.125	-288.075	25
18	613	1178	-338.175	-288.075	25
18	614	2784	-363.225	-288.075	25
18	615	749	-388.275	-288.075	25
18	616	1279	-413.325	-288.075	25
18	617	2719	-438.375	-288.075	25
18	618	2688	-463.425	-288.075	25
18	619	945	-488.475	-288.075	25
18	620	1889	-513.525	-288.075	25
18	621	634	-538.575	-288.075	25
18	622	639	-563.625	-288.075	25
18	623	2137	-588.675	-288.075	25
18	2407	1649	826.65	-275.55	50
18	2408	651	776.55	-275.55	50
18	2409	3542	726.45	-275.55	50
18	2410	3474	676.35	-275.55	50
18	2411	1160	626.25	-275.55	50
18	2412	2172	-626.25	-275.55	50
18	2413	3399	-676.35	-275.55	50
18	2414	416	-726.45	-275.55	50
18	2415	3364	-776.55	-275.55	50
18	2416	386	-826.65	-275.55	50
19	624	1356	588.675	-263.025	25
19	625	309	563.625	-263.025	25
19	626	1804	538.575	-263.025	25
19	627	1818	513.525	-263.025	25
19	628	2219	488.475	-263.025	25
19	629	738	463.425	-263.025	25
19	630	2324	438.375	-263.025	25
19	631	720	413.325	-263.025	25
19	632	1852	388.275	-263.025	25
19	633	2534	363.225	-263.025	25
19	634	2538	338.175	-263.025	25
19	635	2230	313.125	-263.025	25
19	636	607	288.075	-263.025	25
19	637	2161	263.025	-263.025	25
19	638	2535	237.975	-263.025	25
19	639	1487	212.925	-263.025	25
19	640	2651	187.875	-263.025	25
19	641	2450	162.825	-263.025	25
19	642	2096	137.775	-263.025	25
19	643	2340	112.725	-263.025	25
19	644	2282	87.675	-263.025	25
19	645	1489	62.625	-263.025	25
19	646	708	37.575	-263.025	25
19	647	2837	12.525	-263.025	25
19	648	2551	-12.525	-263.025	25
19	649	2935	-37.575	-263.025	25
19	650	2205	-62.625	-263.025	25
19	651	1835	-87.675	-263.025	25
19	652	2483	-112.725	-263.025	25
19	653	2529	-137.775	-263.025	25
19	654	1682	-162.825	-263.025	25
19	655	1622	-187.875	-263.025	25
19	656	1670	-212.925	-263.025	25
19	657	2127	-237.975	-263.025	25
19	658	1261	-263.025	-263.025	25
19	659	1185	-288.075	-263.025	25
19	660	2332	-313.125	-263.025	25
19	661	2838	-338.175	-263.025	25
19	662	2453	-363.225	-263.025	25
19	663	2200	-388.275	-263.025	25
19	664	2220	-413.325	-263.025	25
19	665	370	-438.375	-263.025	25
19	666	2445	-463.425	-263.025	25
19	667	1376	-488.475	-263.025	25
19	668	2703	-513.525	-263.025	25
19	669	2244	-538.575	-263.025	25
19	670	1502	-563.625	-263.025	25
19	671	1587	-588.675	-263.025	25
20	672	1618	588.675	-237.975	25
20	673	2537	563.625	-237.975	25
20	674	1443	538.575	-237.975	25
20	675	1434	513.525	-237.975	25
20	676	735	488.475	-237.975	25
20	677	1444	463.425	-237.975	25
20	678	2342	438.375	-237.975	25
20	679	1122	413.325	-237.975	25
20	680	1218	388.275	-237.975	25
20	681	2119	363.225	-237.975	25
20	682	2715	338.175	-237.975	25
20	683	2722	313.125	-237.975	25
20	684	871	288.075	-237.975	25
20	685	1237	263.025	-237.975	25
20	686	642	237.975	-237.975	25
20	687	3327	212.925	-237.975	25
20	688	1841	187.875	-237.975	25
20	689	2133	162.825	-237.975	25
20	690	2831	137.775	-237.975	25
20	691	3376	112.725	-237.975	25
20	692	512	87.675	-237.975	25
20	693	485	62.625	-237.975	25
20	694	1871	37.575	-237.975	25
20	695	111	12.525	-237.975	25
20	696	1217	-12.525	-237.975	25
20	697	1991	-37.575	-237.975	25
20	698	1769	-62.625	-237.975	25
20	699	2724	-87.675	-237.975	25
20	700	2399	-112.725	-237.975	25
20	701	2576	-137.775	-237.975	25
20	702	1854	-162.825	-237.975	25
20	703	668	-187.875	-237.975	25
20	704	1117	-212.925	-237.975	25
20	705	2600	-237.975	-237.975	25
20	706	2730	-263.025	-237.975	25
20	707	2132	-288.075	-237.975	25
20	708	2836	-313.125	-237.975	25
20	709	529	-338.175	-237.975	25
20	710	2157	-363.225	-237.975	25
20	711	742	-388.275	-237.975	25
20	712	3325	-413.325	-237.975	25
20	713	750	-438.375	-237.975	25
20	714	2331	-463.425	-237.975	25
20	715	2479	-488.475	-237.975	25
20	716	1312	-513.525	-237.975	25
20	717	1385	-538.575	-237.975	25
20	718	2297	-563.625	-237.975	25
20	719	3199	-588.675	-237.975	25
20	2418	2819	876.75	-225.45	50
20	2419	1690	826.65	-225.45	50
20	2420	1204	776.55	-225.45	50
20	2421	1694	726.45	-225.45	50
20	2422	211	676.35	-225.45	50
20	2423	857	626.25	-225.45	50
20	2424	1875	-626.25	-225.45	50
20	2425	1789	-676.35	-225.45	50
20	2426	3154	-726.45	-225.45	50
20	2427	648	-776.55	-225.45	50
20	2428	1696	-826.65	-225.45	50
20	2429	1878	-876.75	-225.45	50
21	720	3324	588.675	-212.925	25
21	721	1863	563.625	-212.925	25
21	722	2989	538.575	-212.925	25
21	723	2953	513.525	-212.925	25
21	724	2541	488.475	-212.925	25
21	725	2547	463.425	-212.925	25
21	726	2839	438.375	-212.925	25
21	727	1322	413.325	-212.925	25
21	728	2723	388.275	-212.925	25
21	729	1836	363.225	-212.925	25
21	730	853	338.175	-212.925	25
21	731	1763	313.125	-212.925	25
21	732	679	288.075	-212.925	25
21	733	2734	263.025	-212.925	25
21	734	495	237.975	-212.925	25
21	735	501	212.925	-212.925	25
21	736	3384	187.875	-212.925	25
21	737	328	162.825	-212.925	25
21	738	864	137.775	-212.925	25
21	739	675	112.725	-212.925	25
21	740	688	87.675	-212.925	25
21	741	2721	62.625	-212.925	25
21	742	3383	37.575	-212.925	25
21	743	1838	12.525	-212.925	25
21	744	3368	-12.525	-212.925	25
21	745	510	-37.575	-212.925	25
21	746	2869	-62.625	-212.925	25
21	747	1779	-87.675	-212.925	25
21	748	1210	-112.725	-212.925	25
21	749	2159	-137.775	-212.925	25
21	750	2392	-162.825	-212.925	25
21	751	1832	-187.875	-212.925	25
21	752	3373	-212.925	-212.925	25
21	753	2374	-237.975	-212.925	25
21	754	2567	-263.025	-212.925	25
21	755	2546	-288.075	-212.925	25
21	756	898	-313.125	-212.925	25
21	757	2125	-338.175	-212.925	25
21	758	671	-363.225	-212.925	25
21	759	3090	-388.275	-212.925	25
21	760	3473	-413.325	-212.925	25
21	761	2328	-438.375	-212.925	25
21	762	1865	-463.425	-212.925	25
21	763	1864	-488.475	-212.925	25
21	764	3180	-513.525	-212.925	25
21	765	855	-538.575	-212.925	25
21	766	333	-563.625	-212.925	25
21	767	896	-588.675	-212.925	25
22	768	1986	588.675	-187.875	25
22	769	755	563.625	-187.875	25
22	770	1717	538.575	-187.875	25
22	771	2373	513.525	-187.875	25
22	772	1954	488.475	-187.875	25
22	773	849	463.425	-187.875	25
22	774	588	438.375	-187.875	25
22	775	2540	413.325	-187.875	25
22	776	2895	388.275	-187.875	25
22	777	319	363.225	-187.875	25
22	778	1674	338.175	-187.875	25
22	779	2899	313.125	-187.875	25
22	780	3322	288.075	-187.875	25
22	781	2042	263.025	-187.875	25
22	782	1919	237.975	-187.875	25
22	783	506	212.925	-187.875	25
22	784	1209	187.875	-187.875	25
22	785	2584	162.825	-187.875	25
22	786	504	137.775	-187.875	25
22	787	471	112.725	-187.875	25
22	788	75	87.675	-187.875	25
22	789	1357	62.625	-187.875	25
22	790	2370	37.575	-187.875	25
22	791	3192	12.525	-187.875	25
22	792	110	-12.525	-187.875	25
22	793	3385	-37.575	-187.875	25
22	794	2702	-62.625	-187.875	25
22	795	1391	-87.675	-187.875	25
22	796	1846	-112.725	-187.875	25
22	797	2938	-137.775	-187.875	25
22	798	3388	-162.825	-187.875	25
22	799	2960	-187.875	-187.875	25
22	800	496	-212.925	-187.875	25
22	801	2552	-237.975	-187.875	25
22	802	2382	-263.025	-187.875	25
22	803	3196	-288.075	-187.875	25
22	804	2590	-313.125	-187.875	25
22	805	2905	-338.175	-187.875	25
22	806	638	-363.225	-187.875	25
22	807	2830	-388.275	-187.875	25
22	808	2692	-413.325	-187.875	25
22	809	751	-438.375	-187.875	25
22	810	687	-463.425	-187.875	25
22	811	918	-488.475	-187.875	25
22	812	1429	-513.525	-187.875	25
22	813	2136	-538.575	-187.875	25
22	814	2390	-563.625	-187.875	25
22	815	1851	-588.675	-187.875	25
22	2430	1516	876.75	-175.35	50
22	2431	548	826.65	-175.35	50
22	2432	2631	776.55	-175.35	50
22	2433	793	726.45	-175.35	50
22	2434	783	676.35	-175.35	50
22	2435	547	626.25	-175.35	50
22	2436	1568	-626.25	-175.35	50
22	2437	541	-676.35	-175.35	50
22	2438	3427	-726.45	-175.35	50
22	2439	3476	-776.55	-175.35	50
22	2440	268	-826.65	-175.35	50
22	2441	900	-876.75	-175.35	50
23	816	1594	588.675	-162.825	25
23	817	173	563.625	-162.825	25
23	818	2580	538.575	-162.825	25
23	819	347	513.525	-162.825	25
23	820	2625	488.475	-162.825	25
23	821	1153	463.425	-162.825	25
23	822	3190	438.375	-162.825	25
23	823	1172	413.325	-162.825	25
23	824	2713	388.275	-162.825	25
23	825	1712	363.225	-162.825	25
23	826	1127	338.175	-162.825	25
23	827	1126	313.125	-162.825	25
23	828	466	288.075	-162.825	25
23	829	1272	263.025	-162.825	25
23	830	2717	237.975	-162.825	25
23	831	519	212.925	-162.825	25
23	832	1773	187.875	-162.825	25
23	833	599	162.825	-162.825	25
23	834	486	137.775	-162.825	25
23	835	3396	112.725	-162.825	25
23	836	2408	87.675	-162.825	25
23	837	509	62.625	-162.825	25
23	838	3006	37.575	-162.825	25
23	839	2112	12.525	-162.825	25
23	840	1860	-12.525	-162.825	25
23	841	3000	-37.575	-162.825	25
23	842	2725	-62.625	-162.825	25
23	843	1189	-87.675	-162.825	25
23	844	527	-112.725	-162.825	25
23	845	2829	-137.775	-162.825	25
23	846	635	-162.825	-162.825	25
23	847	2141	-187.875	-162.825	25
23	848	2379	-212.925	-162.825	25
23	849	1369	-237.975	-162.825	25
23	850	3309	-263.025	-162.825	25
23	851	3472	-288.075	-162.825	25
23	852	469	-313.125	-162.825	25
23	853	502	-338.175	-162.825	25
23	854	2401	-363.225	-162.825	25
23	855	497	-388.275	-162.825	25
23	856	2201	-413.325	-162.825	25
23	857	1183	-438.375	-162.825	25
23	858	2203	-463.425	-162.825	25
23	859	1378	-488.475	-162.825	25
23	860	229	-513.525	-162.825	25
23	861	877	-538.575	-162.825	25
23	862	597	-563.625	-162.825	25
23	863	1323	-588.675	-162.825	25
24	864	644	588.675	-137.775	25
24	865	2482	563.625	-137.775	25
24	866	2371	538.575	-137.775	25
24	867	2093	513.525	-137.775	25
24	868	2232	488.475	-137.775	25
24	869	1850	463.425	-137.775	25
24	870	1259	438.375	-137.775	25
24	871	1831	413.325	-137.775	25
24	872	1453	388.275	-137.775	25
24	873	2400	363.225	-137.775	25
24	874	1837	338.175	-137.775	25
24	875	1124	313.125	-137.775	25
24	876	872	288.075	-137.775	25
24	877	674	263.025	-137.775	25
24	878	2790	237.975	-137.775	25
24	879	3204	212.925	-137.775	25
24	880	925	187.875	-137.775	25
24	881	114	162.825	-137.775	25
24	882	1120	137.775	-137.775	25
24	883	2101	112.725	-137.775	25
24	884	1758	87.675	-137.775	25
24	885	2394	62.625	-137.775	25
24	886	1856	37.575	-137.775	25
24	887	2158	12.525	-137.775	25
24	888	2375	-12.525	-137.775	25
24	889	1211	-37.575	-137.775	25
24	890	1235	-62.625	-137.775	25
24	891	559	-87.675	-137.775	25
24	892	2414	-112.725	-137.775	25
24	893	2581	-137.775	-137.775	25
24	894	118	-162.825	-137.775	25
24	895	3202	-187.875	-137.775	25
24	896	2984	-212.925	-137.775	25
24	897	2897	-237.975	-137.775	25
24	898	121	-263.025	-137.775	25
24	899	694	-288.075	-137.775	25
24	900	489	-313.125	-137.775	25
24	901	1679	-338.175	-137.775	25
24	902	1825	-363.225	-137.775	25
24	903	2753	-388.275	-137.775	25
24	904	979	-413.325	-137.775	25
24	905	1173	-438.375	-137.775	25
24	906	2406	-463.425	-137.775	25
24	907	117	-488.475	-137.775	25
24	908	318	-513.525	-137.775	25
24	909	448	-538.575	-137.775	25
24	910	2896	-563.625	-137.775	25
24	911	238	-588.675	-137.775	25
24	2442	1639	876.75	-125.25	50
24	2443	649	826.65	-125.25	50
24	2444	2175	776.55	-125.25	50
24	2445	1202	726.45	-125.25	50
24	2446	3158	676.35	-125.25	50
24	2447	1579	626.25	-125.25	50
24	2448	2011	-626.25	-125.25	50
24	2449	2004	-676.35	-125.25	50
24	2450	2189	-726.45	-125.25	50
24	2451	415	-776.55	-125.25	50
24	2452	650	-826.65	-125.25	50
24	2453	608	-876.75	-125.25	50
25	912	3397	588.675	-112.725	25
25	913	1416	563.625	-112.725	25
25	914	2994	538.575	-112.725	25
25	915	589	513.525	-112.725	25
25	916	2444	488.475	-112.725	25
25	917	1760	463.425	-112.725	25
25	918	1174	438.375	-112.725	25
25	919	127	413.325	-112.725	25
25	920	643	388.275	-112.725	25
25	921	2701	363.225	-112.725	25
25	922	689	338.175	-112.725	25
25	923	1700	313.125	-112.725	25
25	924	2140	288.075	-112.725	25
25	925	3172	263.025	-112.725	25
25	926	3235	237.975	-112.725	25
25	927	2146	212.925	-112.725	25
25	928	2131	187.875	-112.725	25
25	929	693	162.825	-112.725	25
25	930	1842	137.775	-112.725	25
25	931	1857	112.725	-112.725	25
25	932	2395	87.675	-112.725	25
25	933	1685	62.625	-112.725	25
25	934	331	37.575	-112.725	25
25	935	2397	12.525	-112.725	25
25	936	1847	-12.525	-112.725	25
25	937	2578	-37.575	-112.725	25
25	938	1869	-62.625	-112.725	25
25	939	1780	-87.675	-112.725	25
25	940	499	-112.725	-112.725	25
25	941	691	-137.775	-112.725	25
25	942	1206	-162.825	-112.725	25
25	943	690	-187.875	-112.725	25
25	944	1208	-212.925	-112.725	25
25	945	2705	-237.975	-112.725	25
25	946	2102	-263.025	-112.725	25
25	947	2991	-288.075	-112.725	25
25	948	2792	-313.125	-112.725	25
25	949	3181	-338.175	-112.725	25
25	950	558	-363.225	-112.725	25
25	951	1367	-388.275	-112.725	25
25	952	2822	-413.325	-112.725	25
25	953	1556	-438.375	-112.725	25
25	954	873	-463.425	-112.725	25
25	955	2327	-488.475	-112.725	25
25	956	2690	-513.525	-112.725	25
25	957	1849	-538.575	-112.725	25
25	958	1490	-563.625	-112.725	25
25	959	1985	-588.675	-112.725	25
26	960	3371	588.675	-87.675	25
26	961	876	563.625	-87.675	25
26	962	487	538.575	-87.675	25
26	963	1374	513.525	-87.675	25
26	964	2030	488.475	-87.675	25
26	965	3197	463.425	-87.675	25
26	966	2699	438.375	-87.675	25
26	967	2233	413.325	-87.675	25
26	968	696	388.275	-87.675	25
26	969	1867	363.225	-87.675	25
26	970	2708	338.175	-87.675	25
26	971	3001	313.125	-87.675	25
26	972	1873	288.075	-87.675	25
26	973	680	263.025	-87.675	25
26	974	3537	237.975	-87.675	25
26	975	2398	212.925	-87.675	25
26	976	2963	187.875	-87.675	25
26	977	2737	162.825	-87.675	25
26	978	1866	137.775	-87.675	25
26	979	1820	112.725	-87.675	25
26	980	875	-112.725	-87.675	25
26	981	1677	-137.775	-87.675	25
26	982	2706	-162.825	-87.675	25
26	983	2700	-187.875	-87.675	25
26	984	2728	-212.925	-87.675	25
26	985	880	-237.975	-87.675	25
26	986	2841	-263.025	-87.675	25
26	987	2940	-288.075	-87.675	25
26	988	2735	-313.125	-87.675	25
26	989	3317	-338.175	-87.675	25
26	990	2360	-363.225	-87.675	25
26	991	463	-388.275	-87.675	25
26	992	895	-413.325	-87.675	25
26	993	2733	-438.375	-87.675	25
26	994	2325	-463.425	-87.675	25
26	995	1762	-488.475	-87.675	25
26	996	3382	-513.525	-87.675	25
26	997	585	-538.575	-87.675	25
26	998	1379	-563.625	-87.675	25
26	999	3159	-588.675	-87.675	25
26	2454	3304	876.75	-75.15	50
26	2455	413	826.65	-75.15	50
26	2456	1578	776.55	-75.15	50
26	2457	3398	726.45	-75.15	50
26	2458	1351	676.35	-75.15	50
26	2459	2111	626.25	-75.15	50
26	2460	630	-626.25	-75.15	50
26	2461	2171	-676.35	-75.15	50
26	2462	1347	-726.45	-75.15	50
26	2463	539	-776.55	-75.15	50
26	2464	384	-826.65	-75.15	50
26	2465	1066	-876.75	-75.15	50
27	1000	636	588.675	-62.625	25
27	1001	1269	563.625	-62.625	25
27	1002	1553	538.575	-62.625	25
27	1003	1608	513.525	-62.625	25
27	1004	743	488.475	-62.625	25
27	1005	2860	463.425	-62.625	25
27	1006	3434	438.375	-62.625	25
27	1007	705	413.325	-62.625	25
27	1008	3381	388.275	-62.625	25
27	1009	1310	363.225	-62.625	25
27	1010	1305	338.175	-62.625	25
27	1011	1716	313.125	-62.625	25
27	1012	1774	288.075	-62.625	25
27	1013	3167	263.025	-62.625	25
27	1014	3394	237.975	-62.625	25
27	1015	3179	212.925	-62.625	25
27	1016	1833	187.875	-62.625	25
27	1017	3231	162.825	-62.625	25
27	1018	2135	137.775	-62.625	25
27	1019	1216	112.725	-62.625	25
27	1020	592	-112.725	-62.625	25
27	1021	493	-137.775	-62.625	25
27	1022	2958	-162.825	-62.625	25
27	1023	2826	-187.875	-62.625	25
27	1024	3078	-212.925	-62.625	25
27	1025	1793	-237.975	-62.625	25
27	1026	2559	-263.025	-62.625	25
27	1027	1813	-288.075	-62.625	25
27	1028	685	-313.125	-62.625	25
27	1029	2574	-338.175	-62.625	25
27	1030	1104	-363.225	-62.625	25
27	1031	1631	-388.275	-62.625	25
27	1032	583	-413.325	-62.625	25
27	1033	847	-438.375	-62.625	25
27	1034	2365	-463.425	-62.625	25
27	1035	1625	-488.475	-62.625	25
27	1036	444	-513.525	-62.625	25
27	1037	3471	-538.575	-62.625	25
27	1038	61	-563.625	-62.625	25
27	1039	1428	-588.675	-62.625	25
28	1040	2653	588.675	-37.575	25
28	1041	2664	563.625	-37.575	25
28	1042	2410	538.575	-37.575	25
28	1043	3393	513.525	-37.575	25
28	1044	3191	488.475	-37.575	25
28	1045	1663	463.425	-37.575	25
28	1046	498	438.375	-37.575	25
28	1047	2995	413.325	-37.575	25
28	1048	697	388.275	-37.575	25
28	1049	314	363.225	-37.575	25
28	1050	2965	338.175	-37.575	25
28	1051	3439	313.125	-37.575	25
28	1052	115	288.075	-37.575	25
28	1053	682	263.025	-37.575	25
28	1054	2993	237.975	-37.575	25
28	1055	1855	212.925	-37.575	25
28	1056	316	187.875	-37.575	25
28	1057	1874	162.825	-37.575	25
28	1058	1843	137.775	-37.575	25
28	1059	1238	112.725	-37.575	25
28	1060	1824	-112.725	-37.575	25
28	1061	2749	-137.775	-37.575	25
28	1062	1400	-162.825	-37.575	25
28	1063	3372	-187.875	-37.575	25
28	1064	3195	-212.925	-37.575	25
28	1065	2929	-237.975	-37.575	25
28	1066	1821	-263.025	-37.575	25
28	1067	1861	-288.075	-37.575	25
28	1068	3187	-313.125	-37.575	25
28	1069	3161	-338.175	-37.575	25
28	1070	2754	-363.225	-37.575	25
28	1071	3438	-388.275	-37.575	25
28	1072	1326	-413.325	-37.575	25
28	1073	2628	-438.375	-37.575	25
28	1074	3173	-463.425	-37.575	25
28	1075	1711	-488.475	-37.575	25
28	1076	520	-513.525	-37.575	25
28	1077	1724	-538.575	-37.575	25
28	1078	1704	-563.625	-37.575	25
28	1079	1473	-588.675	-37.575	25
28	2466	3157	876.75	-25.05	50
28	2467	3302	826.65	-25.05	50
28	2468	546	776.55	-25.05	50
28	2469	3408	726.45	-25.05	50
28	2470	3403	676.35	-25.05	50
28	2471	2060	626.25	-25.05	50
28	2472	451	-626.25	-25.05	50
28	2473	1522	-676.35	-25.05	50
28	2474	1353	-726.45	-25.05	50
28	2475	652	-776.55	-25.05	50
28	2476	2355	-826.65	-25.05	50
28	2477	479	-876.75	-25.05	50
29	1080	3507	588.675	-12.525	25
29	1081	272	563.625	-12.525	25
29	1082	2704	538.575	-12.525	25
29	1083	3527	513.525	-12.525	25
29	1084	3183	488.475	-12.525	25
29	1085	1932	463.425	-12.525	25
29	1086	2098	438.375	-12.525	25
29	1087	2345	413.325	-12.525	25
29	1088	2623	388.275	-12.525	25
29	1089	752	363.225	-12.525	25
29	1090	532	338.175	-12.525	25
29	1091	640	313.125	-12.525	25
29	1092	1870	288.075	-12.525	25
29	1093	1894	263.025	-12.525	25
29	1094	1263	237.975	-12.525	25
29	1095	2696	212.925	-12.525	25
29	1096	2138	187.875	-12.525	25
29	1097	3391	162.825	-12.525	25
29	1098	1630	137.775	-12.525	25
29	1099	3312	112.725	-12.525	25
29	1100	893	-112.725	-12.525	25
29	1101	2592	-137.775	-12.525	25
29	1102	1390	-162.825	-12.525	25
29	1103	897	-187.875	-12.525	25
29	1104	2582	-212.925	-12.525	25
29	1105	868	-237.975	-12.525	25
29	1106	1214	-263.025	-12.525	25
29	1107	867	-288.075	-12.525	25
29	1108	3160	-313.125	-12.525	25
29	1109	1957	-338.175	-12.525	25
29	1110	2139	-363.225	-12.525	25
29	1111	2389	-388.275	-12.525	25
29	1112	1493	-413.325	-12.525	25
29	1113	1951	-438.375	-12.525	25
29	1114	281	-463.425	-12.525	25
29	1115	3164	-488.475	-12.525	25
29	1116	192	-513.525	-12.525	25
29	1117	3114	-538.575	-12.525	25
29	1118	1372	-563.625	-12.525	25
29	1119	204	-588.675	-12.525	25
30	1120	2858	588.675	12.525	25
30	1121	332	563.625	12.525	25
30	1122	1732	538.575	12.525	25
30	1123	354	513.525	12.525	25
30	1124	1883	488.475	12.525	25
30	1125	745	463.425	12.525	25
30	1126	2409	438.375	12.525	25
30	1127	1495	413.325	12.525	25
30	1128	974	388.275	12.525	25
30	1129	1167	363.225	12.525	25
30	1130	878	338.175	12.525	25
30	1131	1114	313.125	12.525	25
30	1132	1984	288.075	12.525	25
30	1133	3370	263.025	12.525	25
30	1134	1116	237.975	12.525	25
30	1135	301	212.925	12.525	25
30	1136	2114	187.875	12.525	25
30	1137	2040	162.825	12.525	25
30	1138	3337	137.775	12.525	25
30	1139	530	112.725	12.525	25
30	1140	637	-112.725	12.525	25
30	1141	3395	-137.775	12.525	25
30	1142	2941	-162.825	12.525	25
30	1143	3318	-187.875	12.525	25
30	1144	3314	-212.925	12.525	25
30	1145	1839	-237.975	12.525	25
30	1146	1934	-263.025	12.525	25
30	1147	1801	-288.075	12.525	25
30	1148	468	-313.125	12.525	25
30	1149	3054	-338.175	12.525	25
30	1150	977	-363.225	12.525	25
30	1151	1149	-388.275	12.525	25
30	1152	747	-413.325	12.525	25
30	1153	2745	-438.375	12.525	25
30	1154	3193	-463.425	12.525	25
30	1155	606	-488.475	12.525	25
30	1156	917	-513.525	12.525	25
30	1157	3334	-538.575	12.525	25
30	1158	1548	-563.625	12.525	25
30	1159	168	-588.675	12.525	25
30	2478	1484	876.75	25.05	50
30	2479	1536	826.65	25.05	50
30	2480	184	776.55	25.05	50
30	2481	1785	726.45	25.05	50
30	2482	1917	676.35	25.05	50
30	2483	2647	626.25	25.05	50
30	2484	618	-626.25	25.05	50
30	2485	378	-676.35	25.05	50
30	2486	2005	-726.45	25.05	50
30	2487	578	-776.55	25.05	50
30	2488	714	-826.65	25.05	50
30	2489	2777	-876.75	25.05	50
31	1160	1181	588.675	37.575	25
31	1161	2617	563.625	37.575	25
31	1162	2532	538.575	37.575	25
31	1163	980	513.525	37.575	25
31	1164	1439	488.475	37.575	25
31	1165	1119	463.425	37.575	25
31	1166	2478	438.375	37.575	25
31	1167	736	413.325	37.575	25
31	1168	3194	388.275	37.575	25
31	1169	888	363.225	37.575	25
31	1170	1845	338.175	37.575	25
31	1171	2898	313.125	37.575	25
31	1172	1106	288.075	37.575	25
31	1173	1805	263.025	37.575	25
31	1174	2893	237.975	37.575	25
31	1175	2891	212.925	37.575	25
31	1176	2568	187.875	37.575	25
31	1177	3004	162.825	37.575	25
31	1178	1989	137.775	37.575	25
31	1179	470	112.725	37.575	25
31	1180	851	-112.725	37.575	25
31	1181	1761	-137.775	37.575	25
31	1182	1686	-162.825	37.575	25
31	1183	2573	-187.875	37.575	25
31	1184	565	-212.925	37.575	25
31	1185	3313	-237.975	37.575	25
31	1186	3311	-263.025	37.575	25
31	1187	2156	-288.075	37.575	25
31	1188	344	-313.125	37.575	25
31	1189	670	-338.175	37.575	25
31	1190	1267	-363.225	37.575	25
31	1191	1817	-388.275	37.575	25
31	1192	1152	-413.325	37.575	25
31	1193	987	-438.375	37.575	25
31	1194	948	-463.425	37.575	25
31	1195	709	-488.475	37.575	25
31	1196	1710	-513.525	37.575	25
31	1197	1623	-538.575	37.575	25
31	1198	1450	-563.625	37.575	25
31	1199	2616	-588.675	37.575	25
32	1200	2740	588.675	62.625	25
32	1201	940	563.625	62.625	25
32	1202	1275	538.575	62.625	25
32	1203	1315	513.525	62.625	25
32	1204	1195	488.475	62.625	25
32	1205	1081	463.425	62.625	25
32	1206	1280	438.375	62.625	25
32	1207	85	413.325	62.625	25
32	1208	1309	388.275	62.625	25
32	1209	306	363.225	62.625	25
32	1210	863	338.175	62.625	25
32	1211	2415	313.125	62.625	25
32	1212	1141	288.075	62.625	25
32	1213	2747	263.025	62.625	25
32	1214	2393	237.975	62.625	25
32	1215	1955	212.925	62.625	25
32	1216	2598	187.875	62.625	25
32	1217	2381	162.825	62.625	25
32	1218	870	137.775	62.625	25
32	1219	833	112.725	62.625	25
32	1220	931	-112.725	62.625	25
32	1221	2752	-137.775	62.625	25
32	1222	3533	-162.825	62.625	25
32	1223	3098	-187.875	62.625	25
32	1224	492	-212.925	62.625	25
32	1225	2118	-237.975	62.625	25
32	1226	1125	-263.025	62.625	25
32	1227	1140	-288.075	62.625	25
32	1228	1271	-313.125	62.625	25
32	1229	3390	-338.175	62.625	25
32	1230	1872	-363.225	62.625	25
32	1231	676	-388.275	62.625	25
32	1232	2660	-413.325	62.625	25
32	1233	2242	-438.375	62.625	25
32	1234	2100	-463.425	62.625	25
32	1235	2348	-488.475	62.625	25
32	1236	959	-513.525	62.625	25
32	1237	2337	-538.575	62.625	25
32	1238	1802	-563.625	62.625	25
32	1239	2606	-588.675	62.625	25
32	2490	729	876.75	75.15	50
32	2491	2566	826.65	75.15	50
32	2492	1061	776.55	75.15	50
32	2493	2846	726.45	75.15	50
32	2494	3475	676.35	75.15	50
32	2495	1539	626.25	75.15	50
32	2496	1161	-626.25	75.15	50
32	2497	1642	-676.35	75.15	50
32	2498	1020	-726.45	75.15	50
32	2499	1303	-776.55	75.15	50
32	2500	3151	-826.65	75.15	50
32	2501	2216	-876.75	75.15	50
33	1240	1515	588.675	87.675	25
33	1241	1145	563.625	87.675	25
33	1242	2064	538.575	87.675	25
33	1243	1884	513.525	87.675	25
33	1244	1596	488.475	87.675	25
