746	-230.531	-178.393	-127.283	-82.8761	-32.4353	21.8451	-189.135	-137.01	-86.4765	-41.2894	9.37381	62.4396	-151.431	-96.9811	-47.1442	-1.99467	48.76	102.423	-115.744	-61.866	-11.2253	33.7816	83.1012	137.18	-76.8529	-23.7169	28.1412	73.436	122.881	176.047	-35.5103	17.392	68.3255	114.694	165.369	217.355
747	-229.972	-178.224	-127.61	-82.107	-31.9074	21.4393	-189.496	-136.49	-86.4874	-41.9043	9.82113	63.2617	-151.367	-96.4257	-47.2347	-1.90562	48.9013	102.328	-115.282	-62.2286	-11.0804	33.7134	83.2179	137.656	-76.4457	-23.6568	28.3538	72.9346	122.831	176.074	-35.9269	18.2198	69.0188	114.201	165.393	217.409
748	-230.127	-178.538	-127.832	-82.421	-31.4501	22.2897	-189.327	-136.79	-86.137	-40.7511	9.94773	63.1839	-150.518	-96.4245	-46.8163	-2.41073	48.8966	102.674	-115.686	-61.6955	-11.3653	33.3088	83.6088	136.825	-76.8515	-22.4994	27.3712	72.9478	123.362	175.662	-35.7336	17.9686	69.1263	114.582	164.82	217.359
749	-229.94	-179.003	-128.222	-82.3786	-31.8652	21.618	-189.626	-136.632	-86.8173	-41.1393	9.80866	63.9859	-150.919	-97.0464	-46.5276	-2.0908	48.4812	101.814	-115.841	-62.2048	-11.2807	32.8835	84.1014	137.159	-76.6854	-23.7144	27.6342	73.0767	123.07	175.664	-35.6462	17.4133	69.0728	114.098	165.406	217.771
750	-230.681	-178.758	-127.506	-81.8311	-31.6497	21.1003	-188.765	-136.906	-86.6036	-40.976	9.75431	63.449	-150.547	-96.7907	-46.6969	-1.9249	48.6679	102.01	-115.983	-62.0697	-11.3452	32.9073	83.8519	137.131	-76.9462	-23.4613	27.4079	73.3806	123.268	176.057	-34.946	18.3592	69.5748	114.009	165.135	217.367
751	-231.258	-179.009	-127.446	-81.8475	-31.0684	22.0061	-189.714	-136.819	-86.4469	-40.8695	9.72233	63.7833	-151.117	-96.7025	-47.2525	-2.34953	48.6733	101.944	-116.493	-62.1234	-11.1525	32.7851	83.2722	137.025	-76.6045	-22.7294	28.082	73.4866	123.377	175.94	-34.769	18.3385	68.8578	114.497	165.243	217.558
752	-230.85	-179.053	-128.443	-82.2218	-31.5148	21.9475	-189.053	-136.825	-86.267	-41.0451	9.91133	64.133	-151.311	-96.8643	-47.2874	-1.81983	48.3086	102.445	-115.882	-62.1033	-10.7809	32.9741	83.3638	137.154	-76.8398	-23.2003	27.7742	72.7026	123.274	175.815	-34.8493	17.7968	68.9383	114.724	165.443	217.717
753	-230.339	-178.947	-128.182	-82.3371	-31.6084	22.3568	-189.22	-136.654	-86.7186	-41.4814	9.08211	63.3193	-150.886	-96.6383	-46.7174	-2.31219	48.4398	102.547	-115.947	-62.5488	-10.7906	33.1773	82.608	137.147	-76.7505	-22.9012	27.7641	72.6854	123.057	176.049	-35.8222	18.2727	69.0642	114.461	164.989	217.671
754	-230.358	-178.273	-127.637	-82.3455	-31.6409	22.7971	-188.654	-137.497	-86.4386	-40.5859	9.53922	63.3249	-150.452	-96.1128	-46.6217	-2.40549	48.7143	102.176	-116.4	-62.5866	-10.494	33.1709	83.5688	137.932	-76.8789	-22.8645	27.4173	72.4526	123.302	176.459	-35.4935	18.6877	68.9892	114.371	164.939	217.563
755	-230.196	-178.362	-127.318	-83.1461	-31.9278	21.8636	-189.03	-136.988	-86.2924	-41.0765	10.0076	63.0766	-150.353	-96.8594	-46.7821	-2.27822	48.6799	102.759	-115.817	-62.489	-11.2736	33.3398	83.2817	137.826	-76.6807	-22.9915	27.9899	73.0463	123.459	175.966	-35.1202	17.9065	68.5265	114.453	165.469	217.412
756	-230.095	-178.697	-127.396	-82.329	-32.3499	21.4845	-190.085	-137.055	-87.0975	-41.1935	9.61306	63.6919	-151.05	-97.2637	-46.8082	-3.06167	48.9684	102.681	-115.894	-62.069	-10.9816	33.085	82.6692	137.091	-76.0925	-23.4708	27.8731	73.3471	123.43	175.819	-34.8141	18.7914	68.1741	114.125	165.537	217.589
757	-230.463	-179.075	-128.341	-82.2822	-31.7609	22.0078	-189.566	-136.934	-86.678	-41.4862	9.52772	63.4017	-150.215	-96.2982	-46.9997	-2.44868	48.7706	102.946	-115.83	-61.9919	-11.1006	33.0254	82.9477	137.318	-76.636	-23.3059	27.7279	73.7497	123.327	175.989	-35.4499	18.4436	69.1481	113.916	165.011	217.332
758	-230.277	-178.268	-128.11	-81.9936	-31.5621	21.6512	-189.49	-137.135	-87.2872	-41.5014	9.62167	64.3307	-150.752	-96.8273	-47.0464	-2.58323	49.1491	102.991	-115.837	-62.3869	-11.2053	33.4536	83.7468	137.557	-77.2632	-22.7844	27.8546	73.2099	123.53	176.153	-35.4304	18.0175	68.9242	114.238	165.537	217.538
759	-230.85	-178.704	-128.403	-82.4713	-31.8398	21.4414	-189.493	-136.824	-87.0943	-41.1634	9.87455	63.2538	-151.266	-96.5613	-47.0891	-2.49008	49.0097	102.33	-116.296	-62.4926	-10.8974	32.8997	83.2574	137.26	-77.1365	-23.0657	28.227	72.9727	122.81	175.533	-35.0842	18.0618	69.2798	114.328	165.416	217.254
760	-230.363	-178.826	-128.222	-83.0533	-31.3883	22.4471	-189.329	-137.021	-86.5733	-40.9515	9.33834	63.9136	-150.535	-96.6824	-46.9271	-2.4205	49.0541	102.589	-115.49	-62.5959	-11.3202	33.2287	83.8292	136.929	-76.095	-23.274	27.7374	73.3047	123.275	176.503	-35.1582	19.2943	69.6507	114.039	165.143	217.889
761	-230.212	-178.293	-128.036	-81.9983	-32.1315	21.8273	-189.497	-136.884	-87.1896	-41.174	9.88327	63.2669	-150.808	-96.6052	-47.0812	-2.00742	48.5837	102.857	-115.785	-62.1771	-11.3647	33.1351	83.3497	137.121	-76.2826	-23.2086	27.0489	72.9914	123.335	176.215	-35.4171	19.3931	69.0395	114.374	164.796	217.713
762	-230.262	-178.851	-127.893	-81.9406	-32.1421	22.4209	-189.478	-136.812	-86.8331	-41.4057	9.97511	62.5199	-151.058	-96.2769	-46.9874	-2.05982	47.994	102.117	-116.074	-61.811	-10.8104	33.2435	82.7585	137.176	-75.6257	-23.4657	28.3041	73.3922	122.887	176.174	-35.1944	17.7894	69.3909	114.288	165.375	217.906
763	-230.847	-178.775	-128.416	-81.978	-31.1281	21.8038	-188.97	-136.761	-87.1742	-41.1837	10.0567	63.2571	-150.401	-96.9807	-46.9377	-2.51602	48.165	102.799	-115.521	-62.6281	-10.7486	33.0464	83.1406	137.363	-76.4096	-23.4335	28.2596	72.9802	122.899	175.638	-35.7673	18.2612	68.8783	114.777	165.205	217.763
764	-230.437	-179.069	-127.896	-82.2831	-31.7916	22.7581	-189.371	-136.549	-86.6656	-41.5305	9.23551	63.3762	-150.537	-97.3114	-46.9334	-2.53056	49.2884	102.203	-115.155	-62.9011	-10.8338	33.54	83.9183	136.63	-76.2154	-23.4356	27.8395	73.6524	123.084	175.89	-35.5755	17.6242	68.6362	114.177	165.133	217.281
765	-230.443	-179.09	-128.452	-82.9516	-31.3154	22.7559	-189.241	-136.61	-87.076	-41.3269	9.77664	63.0747	-150.031	-97.0537	-46.9594	-2.51571	49.3082	101.857	-115.125	-61.8138	-10.7674	33.2563	83.6319	137.693	-76.3893	-22.5703	27.6564	73.4396	123.153	175.318	-36.0413	18.0844	68.8401	114.367	165.541	217.47
766	-230.482	-179.023	-127.96	-83.0361	-32.4578	22.6756	-189.23	-136.932	-86.6095	-41.6045	9.97212	63.0794	-150.231	-96.5707	-47.3992	-1.95435	48.3877	102.59	-115.87	-61.2108	-11.8629	33.1001	82.4719	136.853	-76.9747	-23.2698	27.9708	73.472	123.109	175.471	-35.2206	19.5766	69.1408	114.335	164.919	217.739
767	-230.223	-178.999	-128.101	-83.0877	-31.7626	22.0367	-188.903	-136.975	-86.6349	-40.9257	9.69991	63.6937	-150.205	-97.0483	-47.528	-2.19013	48.7446	102.142	-115.572	-62.0755	-10.8211	33.3347	82.9823	136.507	-76.5848	-22.7706	27.3745	72.6705	122.519	175.831	-35.4146	17.9585	69.418	113.986	165.374	217.628
768	-230.829	-179.418	-128.327	-85.1411	-35.0316	18.0393	-188.705	-136.565	-87.8267	-42.4163	7.39587	59.1085	-148.977	-95.722	-46.9353	-3.2551	47.4447	100.496	-113.994	-60.4372	-10.7686	33.0303	82.1459	135.231	-73.3514	-20.6788	29.8095	73.549	123.221	174.749	-30.5816	21.9345	71.5227	116.061	166.107	217.739
769	-230.083	-179.872	-129.661	-85.0032	-34.6566	17.4685	-188.723	-136.85	-87.4782	-43.0529	6.91578	59.4603	-148.597	-96.397	-46.8672	-2.76723	46.6932	99.9316	-113.737	-60.9277	-9.58544	33.1149	82.3131	136.109	-73.8267	-20.5346	29.7243	73.9566	122.717	175.511	-32.3826	21.1098	71.4521	116.491	166.344	217.751
770	-229.964	-179.754	-128.687	-85.3888	-34.3456	18.3484	-189.143	-136.909	-87.3473	-43.6748	6.6952	59.6993	-148.311	-96.0609	-46.4823	-3.27575	47.5155	100.154	-112.831	-60.0845	-10.2298	33.2813	82.1281	135.359	-74.0972	-20.0696	28.9685	73.8754	123.07	175.474	-31.3706	21.2188	71.8187	116.487	167.277	217.82
771	-230.455	-179.262	-129.389	-84.8137	-35.1789	18.5151	-188.304	-137.027	-88.0074	-43.6406	6.98987	59.3516	-148.869	-95.7941	-46.9212	-2.84832	46.9904	99.7714	-112.92	-60.9392	-10.9409	33.0128	82.67	135.19	-73.6931	-20.4203	29.1577	73.95	122.965	174.652	-31.2272	20.1028	71.8266	116.08	166.276	217.481
772	-230.959	-179.77	-129.452	-84.937	-34.3027	18.2527	-188.304	-137.138	-87.6777	-43.3799	6.47956	59.381	-149.228	-95.715	-47.0162	-2.96594	46.8428	99.6674	-113.844	-60.5902	-10.5862	33.1691	82.1948	135.068	-73.2182	-21.3526	29.1659	73.5975	122.928	175.314	-31.537	21.2986	71.9933	115.69	166.247	217.493
773	-230.825	-179.469	-129.267	-84.0023	-34.6806	17.8096	-188.918	-136.907	-87.8054	-42.5163	6.45789	59.0913	-148.914	-95.6857	-46.9876	-3.05464	47.2493	99.8021	-114.016	-60.4958	-10.6815	32.956	82.352	135.238	-73.267	-21.4103	29.6693	73.882	122.798	174.982	-31.4004	21.4418	71.6364	116.377	166.36	217.436
774	-230.397	-179.176	-129.127	-84.6462	-34.4897	17.8572	-188.707	-137.015	-88.2288	-43.085	7.06646	60.6561	-148.862	-95.7038	-47.2618	-3.31584	46.5423	100.314	-113.99	-59.8085	-10.1696	33.1412	82.9892	135.739	-73.9165	-20.8497	29.4517	74.0016	123.247	175.096	-31.0864	21.4472	71.3893	115.952	166.31	217.746
775	-230.658	-179.934	-129.664	-85.1547	-34.4001	17.8959	-188.864	-136.905	-87.2001	-43.2521	6.91346	59.9879	-148.812	-95.8137	-46.8542	-3.44511	47.1587	100.252	-113.724	-60.4743	-9.70652	33.6065	82.205	135.205	-73.8355	-21.2796	29.4765	74.675	122.51	175.353	-31.1559	22.0129	71.9864	115.997	166.282	217.51
776	-230.624	-179.749	-129.727	-84.9396	-35.0839	18.118	-188.769	-137.115	-87.8427	-42.6283	6.93943	59.5023	-148.355	-96.0947	-47.0617	-3.31093	46.9537	99.9941	-113.626	-60.6811	-10.7697	33.4699	82.1442	135.599	-73.7713	-20.6512	29.7513	74.6202	123.513	175.127	-31.3835	21.5416	72.1542	116.314	166.208	217.529
777	-230.504	-178.963	-129.715	-85.5623	-34.6521	17.2369	-187.929	-136.894	-87.3435	-42.4442	7.28458	59.3829	-149.815	-95.4949	-47.0595	-3.20989	47.382	100.564	-113.382	-60.6589	-9.88503	33.3927	82.2814	135.278	-73.6446	-20.7653	29.6546	74.3336	122.855	174.893	-31.3308	21.2777	70.9112	115.541	166.567	217.549
778	-230.002	-179.403	-128.949	-85.8084	-35.1653	16.9041	-188.256	-136.958	-87.3423	-42.7105	7.32832	59.1844	-148.216	-95.707	-46.6777	-3.39118	46.8424	100.358	-113.794	-60.5415	-10.484	33.2231	82.2775	135.737	-73.633	-20.4171	29.7979	74.2737	123.065	174.846	-30.7865	21.4042	71.5445	116.334	166.017	217.619
779	-230.5	-179.606	-128.783	-84.6358	-35.2851	17.6035	-188.211	-136.519	-87.4106	-42.9119	6.44502	59.2951	-149.369	-95.7195	-46.7597	-3.45144	46.9155	100.681	-114.253	-60.3702	-10.7103	32.9958	82.0029	135.352	-73.7828	-20.1312	29.8485	73.9454	123.236	174.53	-31.4257	22.1478	71.7469	115.996	166.212	217.613
780	-230.764	-179.608	-129.731	-85.3024	-35.4389	16.5906	-189.01	-136.572	-87.6911	-43.2982	6.65651	60.2957	-148.897	-95.8989	-46.6827	-3.51862	46.6889	99.761	-113.778	-61.0647	-10.8868	32.6579	82.7471	135.228	-72.5949	-20.6808	30.0587	74.3592	123.049	174.776	-30.4722	21.8296	72.067	115.915	166.385	217.9
781	-230.076	-179.687	-129.989	-85.3736	-35.4809	18.0305	-189.495	-136.74	-87.2812	-42.5871	7.25823	59.9966	-148.826	-95.424	-46.8881	-3.1387	47.1958	100.01	-113.765	-60.691	-10.6981	32.9281	82.3562	135.952	-73.275	-20.5513	29.2594	74.1743	123.13	175.392	-31.2036	22.1441	71.2471	116.037	165.922	217.446
782	-230.538	-180.255	-130.189	-84.5739	-34.8754	17.9102	-188.83	-136.768	-87.6901	-42.1274	6.96642	60.271	-148.614	-95.4847	-47.0004	-3.39181	46.9467	100.355	-114.121	-61.0579	-10.3079	32.7915	82.2366	135.834	-73.1708	-20.2644	29.4943	74.0854	123.082	175.335	-31.0425	21.9442	71.5276	116.303	166.204	217.486
783	-231.012	-180.123	-129.977	-84.9721	-35.0293	17.794	-188.323	-136.926	-87.8999	-42.3928	7.77565	60.3307	-148.538	-95.291	-46.7182	-2.76864	47.0634	99.9381	-113.002	-60.3543	-10.5888	32.5177	82.5925	135.481	-73.3511	-20.4511	29.4664	73.819	122.927	174.768	-30.996	21.5976	71.7006	115.863	166.349	217.627
784	-230.717	-179.814	-129.543	-84.8258	-34.8777	18.0625	-188.586	-136.896	-87.7618	-42.567	6.84507	59.6751	-148.59	-96.3477	-47.1073	-3.39118	47.7709	100.034	-113.774	-60.8104	-10.122	32.9315	82.25	135.401	-73.6833	-20.4925	29.2721	73.9145	123.359	175.399	-30.5281	21.825	71.7006	116.154	166.25	217.486
785	-230.385	-178.965	-129.55	-84.6516	-35.3253	17.7193	-188.204	-136.669	-87.3228	-43.1672	6.85796	59.2787	-149.131	-96.1399	-46.6168	-3.6338	46.7249	99.5071	-113.586	-60.4334	-10.2751	32.7189	82.3951	135.414	-73.7092	-20.131	29.248	73.8445	123.43	175.32	-30.9289	21.5219	71.5567	116.044	166.336	217.455
786	-230.12	-179.401	-129.731	-85.0886	-35.7422	17.7439	-188.83	-136.492	-87.522	-42.8932	6.93844	59.5603	-148.841	-95.8671	-46.9643	-2.93396	47.1068	100.322	-113.524	-60.6451	-10.0973	33.3049	82.7293	135.09	-73.565	-20.7786	29.0971	73.878	123.416	175.361	-31.8883	21.6707	71.484	116.54	166.389	217.429
787	-230.488	-179.537	-129.306	-84.3712	-35.3803	17.6011	-188.844	-136.968	-87.5016	-42.0419	6.74078	59.8892	-148.282	-95.7602	-47.0672	-3.41721	46.9152	99.8323	-113.443	-60.4185	-10.5145	33.1439	81.9441	135.393	-73.5787	-20.5146	29.6624	73.4895	123.096	175.165	-32.0728	21.1539	72.1057	116.458	165.811	217.497
788	-230.576	-179.437	-129.509	-84.0762	-35.2812	17.4915	-188.391	-137.121	-86.9588	-42.8365	7.07589	59.9854	-149.196	-95.9532	-47.1059	-3.371	47.6031	99.9398	-113.229	-60.5593	-10.2905	32.6522	82.7674	135.406	-73.6171	-20.7534	29.2865	74.1476	123.055	174.994	-31.4834	21.5044	72.0409	115.878	166.412	217.456
789	-230.694	-179.895	-129.245	-84.363	-35.8691	17.9268	-188.374	-136.966	-87.0413	-42.9604	7.68158	60.0759	-149.337	-96.1859	-46.7344	-2.75034	46.6671	99.9174	-113.518	-60.5873	-10.6054	32.9083	82.6509	135.416	-73.9082	-20.6337	29.1292	74.1163	123.039	175.245	-31.0916	22.0401	71.2734	116.187	166.636	217.933
790	-230.77	-178.999	-129.063	-84.7237	-35.5237	17.9248	-189.147	-137.082	-87.2522	-42.8142	7.164	60.0414	-148.524	-96.0724	-46.5386	-3.27976	47.442	100.612	-114.193	-60.7305	-10.7896	33.01	82.7639	135.101	-72.8026	-20.5962	29.337	73.5738	123.175	175.205	-31.7563	21.8213	72.1071	116.366	165.723	217.684
791	-230.441	-179.455	-128.938	-84.9023	-35.096	18.2438	-188.774	-137.066	-87.4529	-43.3571	7.17678	59.9836	-148.846	-95.5403	-46.9847	-3.45016	47.4129	99.4986	-113.975	-60.0245	-10.3564	33.1822	82.1695	135.691	-73.4943	-20.3205	29.1435	73.9816	123.378	175.031	-31.9332	22.0681	71.2427	115.88	165.747	217.287
792	-230.02	-179.223	-129.571	-85.0644	-35.2409	17.2357	-188.79	-136.835	-87.8212	-42.9259	7.50894	60.1806	-148.761	-95.9823	-47.0853	-3.17338	46.9513	99.9724	-114.106	-60.7558	-10.7815	32.9965	82.0858	134.706	-73.3076	-21.0801	29.168	73.8124	123.213	174.994	-31.9239	21.5793	71.2404	115.921	166.539	217.807
793	-230.384	-179.338	-129.987	-84.1368	-35.2424	18.3571	-188.844	-137.001	-87.6919	-42.7319	7.67411	59.3085	-148.627	-96.6323	-46.8846	-3.14027	47.2801	100.353	-113.332	-60.2695	-10.3789	33.1231	82.0398	135.723	-73.1886	-20.9366	29.1107	74.2027	123.353	175.254	-31.8388	21.3248	71.3727	115.926	166.091	217.55
794	-230.597	-179.356	-129.058	-85.3598	-35.4337	17.4537	-188.128	-136.65	-87.1288	-42.7247	6.94348	59.3561	-149.337	-96.2293	-47.0471	-3.0264	46.9898	100.336	-113.308	-60.7176	-10.6195	33.3268	82.2829	135.734	-73.3704	-21.1061	29.4063	74.0555	123.016	175.078	-31.155	20.7668	70.8645	116.117	165.896	217.502
795	-230.254	-179.459	-129.204	-84.4419	-35.4425	18.0828	-188.521	-136.419	-87.3795	-43.6317	7.37866	59.9273	-149.132	-95.7918	-47.2476	-3.05785	47.0892	99.6724	-113.061	-60.4106	-10.4024	33.4457	82.3267	135.276	-73.3489	-21.461	29.631	73.5421	122.828	175.169	-31.6905	21.6862	71.5221	116	166.316	217.341
796	-230.116	-179.511	-129.364	-84.8975	-34.5809	18.2191	-188.429	-136.457	-87.1877	-42.3448	7.91858	59.7002	-148.794	-95.9858	-46.7109	-3.31553	47.3017	99.9922	-113.065	-60.339	-10.478	33.2287	82.7251	135.003	-73.455	-20.0121	28.9614	73.9277	123.375	174.733	-31.3864	21.0881	71.1141	116.447	165.91	217.495
797	-230.131	-179.392	-130.304	-84.6958	-35.1687	16.6861	-188.397	-136.473	-88.029	-42.8888	7.64787	60.4069	-149.185	-96.0155	-46.4692	-2.571	47.2807	99.5414	-113.459	-60.5545	-10.9178	33.0233	82.5872	135.202	-73.3323	-21.0008	29.0474	73.9921	123.121	174.887	-30.9971	21.0212	71.8346	115.999	166.107	217.856
798	-230.465	-179.803	-129.477	-84.7683	-35.2611	17.532	-188.337	-136.854	-87.1084	-42.8078	7.33904	60.4042	-148.402	-95.8846	-46.879	-2.92868	46.7835	99.8595	-113.431	-60.3995	-10.5386	32.7702	83.0632	135.576	-73.6271	-20.9332	29.0897	74.1815	123.305	175.294	-30.8122	21.9337	71.6858	115.678	165.671	217.335
799	-231.167	-179.579	-129.248	-85.0991	-34.9966	17.9256	-188.945	-136.716	-87.2715	-42.7024	7.46488	59.959	-149.068	-95.8352	-47.42	-3.24649	46.7301	99.3207	-113.421	-60.5599	-10.4783	32.7198	82.52	135.2	-73.4131	-20.3951	29.4564	74.1652	123.326	175.074	-30.9566	22.1804	72.2126	116.651	166.037	217.371
800	-230.829	-180.119	-129.802	-84.9717	-35.5839	17.0719	-188.2	-136.669	-87.4798	-42.8019	7.17866	60.2356	-149.666	-95.8467	-47.3034	-2.74148	46.6634	99.788	-113.652	-60.123	-10.3218	32.8808	82.4834	135.668	-73.5043	-21.13	29.2649	73.3552	123.193	175.171	-31.045	21.2327	71.3962	116.357	166.507	217.851
801	-230.386	-179.83	-129.935	-84.9627	-35.1054	18.0168	-188.555	-136.888	-87.3063	-42.6625	6.95263	60.1695	-148.932	-95.8725	-46.5939	-3.50069	46.98	100.184	-113.786	-61.1198	-9.98418	33.0876	81.9998	135.119	-73.8263	-20.4244	29.6315	73.7	122.974	175.523	-31.6707	21.3858	71.2024	116.076	166.381	217.731
802	-230.508	-179.52	-129.426	-84.6306	-35.0525	17.8425	-188.073	-137.481	-87.6884	-42.2853	7.25516	59.8997	-148.659	-95.2099	-46.6451	-3.29647	47.3409	99.6191	-113.889	-60.9985	-9.88262	33.3127	82.5652	135.938	-73.1514	-20.529	28.8939	73.6865	123.331	175.387	-31.1808	22.0492	71.4838	116.224	165.942	217.61
803	-230.432	-179.427	-129.244	-85.7324	-35.0613	17.7964	-188.202	-136.942	-87.194	-42.9712	7.1949	59.8136	-148.227	-95.4324	-46.4777	-2.77669	47.1326	100.015	-113.283	-60.391	-10.3051	33.1958	82.4923	135.617	-72.8704	-20.3	29.0194	73.88	123.561	175.191	-30.7914	21.5987	71.1451	116.217	166.504	217.058
804	-230.285	-179.759	-129.505	-85.3953	-35.3019	17.6572	-189.456	-137	-87.9683	-42.8139	6.92073	60.6452	-149.447	-96.2867	-46.65	-3.45206	47.5955	100.134	-113.843	-60.4608	-10.4252	33.1077	81.8016	135.308	-72.8282	-21.0007	29.5213	74.0292	123.629	175.466	-30.8691	21.3404	70.795	116.359	166.488	217.814
805	-230.424	-179.689	-129.795	-85.1263	-35.4911	17.1244	-188.814	-137.054	-87.662	-43.1847	7.39757	60.0632	-148.739	-95.7071	-47.0063	-3.07513	47.0095	100.181	-113.295	-60.5258	-10.6933	33.0712	81.4465	135.823	-73.6198	-20.7275	29.3539	74.3582	123.25	174.718	-30.6446	21.9906	71.9553	115.782	165.927	217.338
806	-230.224	-179.338	-129.979	-84.2578	-35.0326	17.4863	-188.779	-136.971	-88.1485	-42.8221	6.75289	60.468	-148.936	-95.4358	-46.9263	-3.25706	47.4784	100.766	-113.535	-60.6961	-10.4762	33.3519	82.3363	135.888	-73.7926	-20.4409	30.0259	74.1956	123.301	175.498	-30.8542	21.8087	71.2468	116.019	166.334	217.658
807	-230.766	-179.704	-129.759	-85.2632	-35.5402	17.5335	-188.61	-136.796	-87.5766	-43.1667	7.62995	59.9527	-149.439	-96.0413	-47.2057	-3.70753	47.3709	99.8662	-113.945	-60.5067	-10.4987	32.9037	82.4468	135.6	-73.9007	-20.2634	29.765	73.5922	122.869	174.368	-31.1078	21.4734	71.4464	115.919	166.043	217.018
808	-230.375	-179.739	-130.008	-85.3275	-35.0384	18.2445	-188.999	-137.065	-87.2616	-42.6315	7.16279	61.1003	-149.163	-96.158	-46.9936	-3.16347	47.3992	99.6288	-112.357	-60.896	-10.8072	33.1376	82.5974	135.345	-73.0699	-21.1922	29.1645	74.7042	123.046	175.771	-31.2334	22.7312	71.8067	116.22	166.165	217.779
809	-230.538	-179.404	-130.02	-84.6754	-35.4923	17.5598	-188.268	-136.972	-88.0371	-42.5835	7.36636	59.921	-149.459	-95.7487	-47.0439	-2.76887	46.8421	99.8146	-113.028	-60.465	-10.789	33.2079	82.4275	135.516	-72.57	-20.6258	28.3462	73.8383	123.177	175.351	-31.4279	22.8242	71.5575	116.422	165.842	217.578
810	-230.366	-179.864	-129.247	-84.1073	-36.4841	18.069	-188.494	-136.93	-87.7253	-42.9123	7.08717	59.6992	-149.28	-95.8495	-46.8997	-3.16606	46.652	99.2624	-113.471	-60.3969	-10.2759	33.4103	81.9058	135.746	-72.8977	-20.9011	29.8436	74.185	122.784	175.514	-30.373	21.3455	71.7329	116.024	166.229	217.749
811	-230.983	-179.823	-129.8	-84.8297	-35.9049	17.9694	-187.941	-136.859	-87.9712	-42.98	7.57578	60.7598	-148.69	-95.7677	-46.6372	-3.41098	46.3833	100.212	-113.315	-61.142	-10.1331	33.0283	82.2251	134.925	-72.7542	-20.933	29.6376	73.7667	123.068	175.042	-31.4686	21.4309	71.2278	116.19	166.115	217.695
812	-230.521	-179.813	-130.112	-85.0975	-35.0782	17.6593	-188.182	-136.542	-87.3858	-43.2852	6.58298	60.0851	-148.618	-96.4871	-46.7974	-3.38039	47.2429	99.768	-113.034	-60.9398	-10.1585	33.5246	82.7169	135.233	-72.7477	-20.6221	29.2286	74.5083	123.322	174.834	-31.4866	20.5662	71.0852	116.308	165.933	217.453
813	-230.651	-180.194	-130.092	-85.0039	-34.502	18.6194	-188.493	-136.815	-88.1407	-42.6012	7.39279	60.0091	-148.28	-95.9041	-46.7029	-3.35657	47.3393	99.2622	-112.815	-60.2663	-9.8469	33.2292	82.898	135.667	-73.2526	-20.4823	29.558	74.1846	123.041	174.584	-31.0703	21.3711	71.3023	115.987	166.049	217.404
814	-230.545	-180.172	-129.974	-85.4011	-35.1979	18.0966	-188.728	-136.831	-87.3026	-42.9186	7.39721	59.6358	-148.694	-95.7786	-47.3664	-2.98859	47.1945	100.131	-113.565	-59.9276	-10.595	32.9057	81.6694	134.874	-73.2913	-20.6663	29.4995	74.1467	123.365	174.84	-31.4468	22.5017	71.5491	116.41	165.833	217.577
815	-230.333	-179.573	-128.853	-85.765	-35.2432	17.8594	-187.644	-137.049	-87.3634	-42.8091	7.20503	59.465	-148.545	-95.8838	-47.2715	-3.40632	46.521	99.9095	-112.907	-60.0521	-9.85956	33.0085	82.251	134.84	-73.2837	-20.3682	29.4858	73.5794	123.073	175.009	-30.8227	21.6263	71.7843	116.303	166.302	217.562
816	-230.848	-180.398	-130.482	-87.788	-38.1427	14.4475	-187.919	-136.744	-88.4945	-44.2095	5.04215	55.7895	-147.266	-94.765	-47.0864	-4.06266	45.5257	97.8087	-111.466	-58.2195	-9.83268	32.8677	81.3249	133.345	-70.3009	-17.9746	31.2445	74.3836	123.226	173.99	-26.261	25.101	73.4814	117.91	167.145	217.595
817	-230.374	-181.067	-131.017	-86.9998	-38.0557	12.6854	-187.971	-136.841	-88.159	-44.5267	4.14154	56.95	-147.07	-95.4762	-47.0343	-3.82617	45.2159	97.171	-111.401	-58.8015	-9.11959	33.2651	81.5265	133.792	-70.4132	-18.1416	30.908	75.1697	122.71	174.68	-28.3473	25.1485	74.0587	118.237	167.267	217.471
818	-229.727	-180.856	-130.165	-88.0363	-38.1617	13.1143	-187.75	-136.909	-88.3085	-45.1226	4.06303	56.4247	-146.954	-95.2957	-46.7	-4.17276	45.7892	97.6519	-110.235	-58.4472	-9.81019	33.0421	81.3078	133.251	-70.5921	-17.8258	30.6554	75.286	122.76	174.239	-26.5673	24.2886	73.5927	118.472	167.798	217.754
819	-230.252	-180.026	-131.432	-87.435	-38.3353	14.2729	-187.766	-137.158	-89.0394	-44.9891	4.42979	56.2325	-147.008	-95.0476	-46.9323	-3.68981	45.0714	97.4811	-110.326	-59.4579	-10.2903	33.43	81.5527	133.324	-70.3041	-18.1071	30.8589	74.6136	122.945	173.572	-26.4434	23.8029	74.6225	117.861	167.077	217.497
820	-230.791	-180.85	-131.069	-88.0362	-37.9378	14.0645	-187.323	-136.982	-88.3761	-45.0354	3.65	55.4824	-147.357	-94.95	-46.7756	-4.05882	45.7877	96.9598	-111.482	-59.2619	-10.0592	33.087	81.5761	133.346	-69.9589	-19.1291	30.6086	74.8941	123.031	174.257	-26.5388	24.3509	74.2914	117.438	167.087	217.378
